date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2020-07-16,14.10337516,76.045787,2.742728,5.59599,-69.227772,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,77,0.7674418604651163,0.689922480620155,0.9069767441860465,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,14.53116834,78.35246,2.825922,5.765731,-71.327636,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,78,0.823076923076923,0.7846153846153846,0.9384615384615385,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,15.98704513,86.202588,3.109051,6.343399,-78.473947,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,81,0.9312977099236641,0.9007633587786259,0.9770992366412213,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,16.82883171,90.741524,3.272756,6.677406,-82.605937,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,82,0.9696969696969697,0.9545454545454546,1.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,16.50453688,88.992917,3.209689,6.548731,-81.014105,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,83,0.9473684210526315,0.9473684210526315,0.9924812030075187,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,16.6287349,89.662597,3.233843,6.598011,-81.623743,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,84,0.9477611940298507,0.9477611940298507,0.9925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,15.67655008,84.52839,3.048668,6.2202,-76.949852,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,85,0.8814814814814815,0.8592592592592593,0.9481481481481482,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,16.63563479,89.699801,3.235184,6.600749,-81.657612,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,88,0.9485294117647058,0.9485294117647058,0.9926470588235294,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,17.90521455,96.54541,3.482084,7.104497,-87.889466,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,89,1.0,0.9854014598540146,1.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,17.93281411,96.694228,3.487451,7.115449,-88.024941,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,90,1.0,0.9855072463768116,1.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,17.67061829,95.280461,3.436461,7.011413,-86.737928,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,91,0.9784172661870504,0.9640287769784173,0.9856115107913669,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,17.85001543,96.247775,3.471349,7.082595,-87.618516,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,92,0.9857142857142858,0.9714285714285714,0.9857142857142858,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,18.26400883,98.480039,3.551859,7.246861,-89.650642,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,95,1.0,1.0,1.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,18.41580641,99.298535,3.58138,7.307092,-90.395755,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,96,1.0,1.0,1.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,20.16147858,108.711248,3.920866,7.999746,-98.964555,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,97,1.0,1.0,1.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,20.93426626,112.87814,4.071153,8.306376,-102.757857,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,98,1.0,1.0,1.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,21.36205944,115.184813,4.154347,8.476117,-104.857721,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,99,1.0,1.0,1.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,20.45127396,110.273832,3.977224,8.114732,-100.387043,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,102,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,19.76818485,106.590597,3.844381,7.843694,-97.034035,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,103,0.9727891156462585,0.9727891156462585,0.9727891156462585,0.034013605442176874,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,18.62280311,100.414667,3.621635,7.389225,-91.411818,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,104,0.9662162162162162,0.9662162162162162,0.9662162162162162,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,19.69228606,106.181349,3.829621,7.813578,-96.661478,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,105,0.9664429530201343,0.9664429530201343,0.9664429530201343,0.040268456375838924,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,19.67158639,106.069736,3.825595,7.805365,-96.559872,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,106,0.96,0.96,0.96,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,19.21619365,103.614245,3.737034,7.624673,-94.324533,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,109,0.9536423841059603,0.9536423841059603,0.9536423841059603,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,19.34729156,104.321129,3.762529,7.67669,-94.96804,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,110,0.9539473684210527,0.9539473684210527,0.9539473684210527,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,18.4227063,99.33574,3.582722,7.30983,-90.429624,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,111,0.934640522875817,0.934640522875817,0.934640522875817,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,17.89831466,96.508206,3.480742,7.10176,-87.855597,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,112,0.9025974025974026,0.8896103896103896,0.9025974025974026,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,17.42222225,93.941102,3.388155,6.912854,-85.518652,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,113,0.8709677419354839,0.864516129032258,0.8838709677419355,0.12258064516129032,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,17.68441807,95.354869,3.439145,7.016889,-86.805665,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,116,0.8846153846153846,0.8717948717948718,0.8910256410256411,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,17.07722775,92.080882,3.321062,6.775966,-83.825213,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,117,0.8535031847133758,0.8343949044585988,0.8726114649681529,0.1337579617834395,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,16.53903633,89.178939,3.216399,6.56242,-81.183449,2020-04-29,2020-03-31,0.010539,0.075247,0.358093,31933089.75,0.268785,,487962086.0,433754341.0,True,2020-04-30,0.702186,128.171149,0.216503,415.697743,0.148437,0.054802,0.251024,0.052049,-0.068852,-0.111111,0.012564,1.150152,0.696411,0.389655,-0.076054,0.476276,1.909404,0.385349,0.614651,0.360316,2.187413,-0.205849,-2.735625,-0.205849,0.010539,2.141303,0.054802,1.19356,0.075247,0.920895,0.568103,0.143832,118,0.810126582278481,0.810126582278481,0.8481012658227848,0.15822784810126583,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
