symbol,source_path,daily_cache_path,timestamp_meta_path,bar_times_observed,status,rows,error
300720,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300720_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300720_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300720_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1551,
300723,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300723_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300723_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300723_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300724,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300724_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300724_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300724_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300726,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300726_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300726_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300726_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300735,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300735_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300735_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300735_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300738,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300738_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300738_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300738_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300747,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300747_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300747_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300747_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300748,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300748_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300748_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300748_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300750,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300750_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300750_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300750_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300751,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300751_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300751_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300751_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300757,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300757_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300757_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300757_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1540,
300759,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300759_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300759_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300759_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300760,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300760_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300760_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300760_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300762,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300762_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300762_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300762_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300763,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300763_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300763_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300763_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300765,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300765_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300765_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300765_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1541,
300769,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300769_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300769_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300769_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300773,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300773_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300773_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300773_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
300776,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/300776_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300776_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/300776_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600000,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600000_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600000_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600000_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600004,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600004_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600004_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600004_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600007,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600007_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600007_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600007_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600008,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600008_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600008_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600008_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
600009,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600009_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600009_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600009_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1550,
600010,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600010_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600010_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600010_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600011,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600011_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600011_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600011_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600012,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600012_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600012_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600012_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1551,
600015,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600015_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600015_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600015_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600016,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600016_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600016_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600016_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600018,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600018_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600018_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600018_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600019,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600019_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600019_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600019_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600021,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600021_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600021_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600021_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600022,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600022_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600022_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600022_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600023,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600023_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600023_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600023_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600025,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600025_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600025_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600025_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600026,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600026_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600026_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600026_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600027,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600027_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600027_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600027_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1560,
600028,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600028_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600028_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600028_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600029,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600029_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600029_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600029_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600030,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600030_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600030_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600030_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
600031,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600031_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600031_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600031_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
