symbol,as1455_rows,matched_rows,match_rate,daily_valid_rows_in_as1455_range,daily_rows_without_as1455,daily_coverage_rate,previously_diagnosed_bad_symbol,diagnosed_excluded_dates,close_abs_diff_mean_pct,close_abs_diff_p95_pct,close_abs_diff_p99_pct,close_abs_diff_max_pct,volume_missing_mean_pct,volume_missing_p95_pct,volume_missing_max_pct,high_above_daily_rows,low_below_daily_rows,volume_above_daily_rows,error
600773,1561,1561,1.0,1561,0,1.0,False,0,0.15569590531972313,0.47577627506663056,0.8309988629495089,2.4096178452118755,2.611222867892037,4.867688702275164,13.546849492019374,563,628,2,
603605,1561,1561,1.0,1561,0,1.0,False,0,0.15041342621468837,0.47524695842841025,0.9326166182305105,2.619052188761417,2.479230482313659,4.699554348705037,27.008314158151503,1022,98,2,
300738,1561,1561,1.0,1561,0,1.0,False,0,0.15864229833279236,0.47490463980375264,0.9699347025545069,2.890899590033602,2.5065751876551623,4.492000253611628,10.61003217659582,1061,0,7,
601020,1554,1554,1.0,1554,0,1.0,False,0,0.1508514861389457,0.47430469432306765,0.8931470923882963,3.7838319839676338,2.3527833100179367,4.3905352822243895,11.412824430189694,824,292,8,
002534,1561,1561,1.0,1561,0,1.0,False,0,0.16235292684986502,0.47414610400274837,0.8589719862423222,2.8730414500920842,2.5714288950944435,5.06709228975919,20.15574950382426,1004,256,17,
600563,1561,1561,1.0,1561,0,1.0,False,0,0.15064200049353832,0.47394953666006767,0.8214392116498169,2.335358161928469,2.1389779342290436,3.8783015713808044,28.15454294767402,599,624,4,
600577,1561,1561,1.0,1561,0,1.0,False,0,0.1685917038521477,0.4728484496853369,0.7313624408265847,3.8910869925008917,2.4198883243627667,4.5673589166590585,13.752281052782022,539,752,1,
601965,1561,1561,1.0,1561,0,1.0,False,0,0.15346017611902915,0.4728233687476435,0.7994888190597981,1.762671829839424,2.2605687146881963,4.727435433654881,34.6775805461346,810,453,11,
600575,1541,1541,1.0,1541,0,1.0,True,10,0.20605736727216342,0.4717448163569671,0.7662925502278362,2.4691815683310803,2.6541908707059076,5.444268032202803,21.233593241830373,97,1351,6,
601137,1561,1561,1.0,1561,0,1.0,False,0,0.14732127957956778,0.471327218902573,0.7485346208272923,1.9290706340317598,2.2201154661927753,4.132853610600396,9.802721258351665,970,0,2,
300487,1561,1561,1.0,1561,0,1.0,False,0,0.15065326654394479,0.470875976481,0.7657620492903354,1.7555434338961118,2.253859318589837,4.430395296083067,28.09531804178946,820,348,21,
300073,1551,1551,1.0,1551,0,1.0,False,0,0.14610576379846144,0.4704207935147031,0.931834488947525,2.7973166786923187,2.3079002905836172,4.012779422027718,41.713670004988714,336,802,5,
603938,1561,1561,1.0,1561,0,1.0,False,0,0.1532434148707717,0.470042719975039,0.9784164811366894,4.593350979440136,2.5976294129816537,5.135344676665032,15.111465911369615,798,505,3,
600546,1561,1561,1.0,1561,0,1.0,False,0,0.15012526383245411,0.46952204829009414,0.9255224225479753,1.7634173765570527,2.34481315875607,4.2369533610944865,28.56932358153227,391,759,1,
000898,1561,1561,1.0,1561,0,1.0,False,0,0.19628612069356424,0.46948356807512415,0.7440696694707912,1.538458705542367,2.2596452641865232,4.716784711235267,20.780143584750487,591,244,37,
300409,1561,1561,1.0,1561,0,1.0,False,0,0.15361400953114213,0.46881671207674724,0.8778938413535747,1.9715727763745639,2.4177964558144573,4.531635096944864,11.286583606828128,344,883,15,
603618,1561,1561,1.0,1561,0,1.0,False,0,0.16231495878197608,0.46875665604866334,0.7795836448504577,2.2421524663676973,2.8310325095541358,5.506541872763004,25.8806758061752,0,985,6,
000700,1561,1561,1.0,1561,0,1.0,False,0,0.15685190507740404,0.46873856943403513,0.8518342119791021,3.1853189197077025,2.748506972915915,5.686689887306229,16.840809933997093,394,861,13,
300468,1561,1561,1.0,1561,0,1.0,False,0,0.1593483094597082,0.4686629008073151,0.7961342736350422,2.482491377975937,3.022425257369267,5.180083064092978,12.328134427505699,483,696,5,
002947,1561,1561,1.0,1561,0,1.0,False,0,0.15656158739653972,0.46806980308637947,0.7249933772845204,2.4043009680091876,2.3006807421101314,5.0126076986950485,17.60229153191597,991,207,32,
603699,1561,1561,1.0,1561,0,1.0,False,0,0.15822504602393253,0.4678127279765576,0.7325329943652522,2.1458940401592463,2.367823922461191,5.2010551361898365,14.981797000145624,686,485,5,
002266,1560,1560,1.0,1560,0,1.0,False,0,0.17579917213631974,0.46749645008297236,0.7293033017712713,2.718999965545732,2.5056795849586115,5.033265593732004,37.81405422392582,553,882,17,
300762,1561,1561,1.0,1561,0,1.0,False,0,0.16400856319648158,0.4672897196261738,0.7946274712104507,2.3741007194244657,2.3079010442613215,4.429562919883246,11.271619003619426,579,232,14,
603225,1561,1561,1.0,1561,0,1.0,False,0,0.1588091512322961,0.46727741392289524,0.9386560703251394,1.775523145212421,2.226558305767022,4.608433734939754,20.134866523390915,906,288,4,
000539,1561,1561,1.0,1561,0,1.0,False,0,0.16625077647757,0.4661782690634775,0.7492711224103805,1.9011634094908914,2.5766211216392056,5.567444382911447,13.43129768503799,992,240,16,
300124,1561,1561,1.0,1561,0,1.0,False,0,0.1552943004875826,0.46597601649358555,0.9069768421207611,2.985121028789939,2.5751273744559025,4.903155033464368,35.74047923793016,76,913,2,
300251,1561,1561,1.0,1561,0,1.0,False,0,0.15825071681646447,0.46594368356979166,0.8748339051202256,2.5623656335990397,2.4453731432605075,4.688170390781865,33.268342539489495,559,691,14,
300568,1561,1561,1.0,1561,0,1.0,False,0,0.15406736516488045,0.46513319802699016,0.8388566652691384,1.9608344142155731,2.169707885217463,3.8269738315179547,22.44325257879437,177,1098,6,
600115,1561,1561,1.0,1561,0,1.0,False,0,0.16595181126016945,0.4651109349146476,0.6143008635055357,1.2526096033402823,2.6376853933737503,5.523994696342838,37.073417160227386,138,0,6,
300655,1561,1561,1.0,1561,0,1.0,False,0,0.14618934571776804,0.46508747738202016,0.757898764822954,1.4894000863489465,2.5675752899694033,4.401060282166192,14.495303469156774,296,941,7,
002653,1561,1561,1.0,1561,0,1.0,False,0,0.1617344007444674,0.4638520360197407,0.862632757339266,1.8571157914026748,2.2048731116580025,4.765959982556356,34.4754392947164,764,432,44,
300255,1561,1561,1.0,1561,0,1.0,False,0,0.1705463896686774,0.4637021844689504,0.9657857369832648,4.484304932735417,2.756807301913149,5.167148748556183,17.452242101770064,120,444,10,
600803,1549,1549,1.0,1549,0,1.0,True,6,0.15950121151565683,0.46358072554266705,0.8308759366492842,2.336957628171643,2.785438260374695,5.831225301477922,36.010250185048534,634,555,3,
600499,1551,1551,1.0,1551,0,1.0,False,0,0.1513327825969436,0.4633101053398758,0.8830024453283736,2.122634436786597,2.494456748167662,4.733273153677031,35.99933415206071,756,420,0,
000681,1561,1561,1.0,1561,0,1.0,False,0,0.13927817363037376,0.462962962962965,0.9493874383493629,1.9933280775295548,2.607444134710254,4.72990935167803,9.775237472991504,570,550,15,
300613,1551,1551,1.0,1551,0,1.0,False,0,0.14876376008259834,0.46277905973420297,1.063907217111837,2.47069528750814,2.355688715609188,4.228775547231295,8.563760592772418,384,809,10,
600933,1553,1553,1.0,1553,0,1.0,True,8,0.15008835299594284,0.46277111215591965,0.7349766188036451,1.3032388496994285,1.9968861314945145,4.0132704627277525,11.996993877775475,459,453,7,
601666,1561,1561,1.0,1561,0,1.0,False,0,0.15252392592574107,0.46242774566473965,0.9167985899676361,2.955116469618302,2.3041842517208844,4.686399002390951,31.21931422893858,1138,0,2,
603002,1550,1550,1.0,1550,0,1.0,False,0,0.16578287038108871,0.462314256823154,0.7886589527205933,8.490607061959476,2.7651748197174157,5.37080508136175,72.88135037799967,1062,230,2,
600629,1561,1561,1.0,1561,0,1.0,False,0,0.15795301924858857,0.4622714623077617,0.8036762116295229,3.5954824020247522,3.003050619482274,6.686993784389328,23.238581800183223,450,731,5,
601865,1561,1561,1.0,1561,0,1.0,False,0,0.14726008800290605,0.46085671225574165,0.9144888318026534,3.1250368250623217,2.411691043127052,4.288671707297098,43.111441455244126,392,648,7,
300058,1561,1561,1.0,1561,0,1.0,False,0,0.16384524957678692,0.4608205098914353,1.0001294111791421,2.005419555127408,2.6897139735192863,4.56874830711147,12.678051459612993,1133,0,2,
601058,1561,1561,1.0,1561,0,1.0,False,0,0.1475908125370316,0.4604422139488751,0.7209200308741815,2.005962605193057,1.9532713439944296,3.8632093674503265,18.921556279306785,687,614,3,
300002,1561,1561,1.0,1561,0,1.0,False,0,0.15572060323953396,0.4599591805014791,0.8126819975948003,4.340238242477867,2.406703132866334,4.299029457598758,8.348505048525634,947,152,1,
300304,1561,1561,1.0,1561,0,1.0,False,0,0.15912828523161288,0.4597520388119003,0.7270790552747137,1.0972286698571754,2.772057789827147,5.409216050376465,16.192652136455298,374,934,16,
002487,1561,1561,1.0,1561,0,1.0,False,0,0.14673844259459357,0.45918009783211255,0.917677949864005,2.234679374674553,2.388116622390271,4.263059835399819,28.061920390990046,415,715,8,
002906,1561,1561,1.0,1561,0,1.0,False,0,0.14723519176860095,0.4591095369615994,0.9131195058218432,2.854106928640343,2.0388783374243213,3.959064569307691,15.940085271861026,837,352,14,
002371,1561,1561,1.0,1561,0,1.0,False,0,0.14306681443033634,0.45895936335587084,1.1014919838348167,1.9525878759214965,2.20727351554469,3.94667531891314,15.998533108107015,434,560,3,
002859,1551,1551,1.0,1551,0,1.0,False,0,0.1533147434292589,0.45890536695727957,0.9641741116227731,3.791004563079281,1.9742234896211648,4.407022075087674,17.29235083013951,0,1286,57,
300502,1561,1561,1.0,1561,0,1.0,False,0,0.15285843265210383,0.45860913454480734,0.8131301463589028,2.0663490021036957,2.0855424250622367,3.765876895008069,10.334466611226711,388,546,4,
002025,1561,1561,1.0,1561,0,1.0,False,0,0.1402361119774295,0.4584920269796289,0.7894766517696045,3.205334190288056,1.5284749547131644,3.250102831432,11.041652522921863,741,385,49,
300316,1561,1561,1.0,1561,0,1.0,False,0,0.15026530005334945,0.4584019596143518,0.9130120856757425,1.9312993098524411,2.202265414581517,4.011330087306442,16.86251828548976,661,452,6,
600863,1553,1553,1.0,1553,0,1.0,True,8,0.16690926919952082,0.45834069568741087,0.7632220846288235,1.8433088789661878,2.433654215190339,5.051323237730215,38.010784721941704,833,203,9,
600783,1561,1561,1.0,1561,0,1.0,False,0,0.14528909890917058,0.4583136426043799,0.835322632438156,2.1574482651625093,3.029184358777793,6.013628214327104,30.241681637108474,651,529,2,
603301,1561,1561,1.0,1561,0,1.0,False,0,0.1449173148697937,0.4580388891444187,0.9586991432558839,5.9393690303265245,2.6798217861139166,5.837514842762481,14.933711353854351,488,687,4,
002208,1551,1551,1.0,1551,0,1.0,False,0,0.15654988405113943,0.4575124721150514,1.020746032158465,2.0425373300108074,2.785105430170367,5.246179995531519,13.582194348662991,240,769,21,
002126,1561,1561,1.0,1561,0,1.0,False,0,0.14655734225480221,0.4573734046587896,0.8304011932017793,2.3939525904110415,1.7862649354971256,3.5475090542230747,10.741093660064372,511,694,28,
601933,1561,1561,1.0,1561,0,1.0,False,0,0.16563001648462847,0.45662100456620447,0.849052674152333,5.368098159509193,3.087528240444964,5.5639533797564695,41.54394226332756,214,110,5,
601969,1543,1543,1.0,1543,0,1.0,False,0,0.15522904706868748,0.4563880964882891,0.8239633541287126,1.7970142352611296,2.6289643405409118,5.19425421309519,14.586615097609812,853,464,3,
300750,1561,1561,1.0,1561,0,1.0,False,0,0.14537715648061192,0.4560595136357204,0.8098333070529506,1.894214011873574,2.4250558185896347,4.3737800362037005,48.846262982833785,462,515,2,
600552,1561,1561,1.0,1561,0,1.0,False,0,0.15587211417830124,0.4559508858121286,0.8564645100361198,6.294700639293726,2.45275338304668,4.602277516064246,14.491489479349017,992,274,5,
300438,1557,1557,1.0,1557,0,1.0,False,0,0.14973620029108908,0.4549383034892779,0.7814479630082807,2.046680911798837,2.3289550577524842,3.894612503907997,29.319266092716077,635,298,5,
300285,1561,1561,1.0,1561,0,1.0,False,0,0.16117947898435378,0.4542593523906957,0.8357046499925466,1.7801538596406319,2.226773503073296,4.202861964462745,21.003848568190854,440,764,19,
600410,1561,1561,1.0,1561,0,1.0,False,0,0.1582892071241743,0.4539049805593942,0.9430581782857654,11.330882475944403,2.8634167379758,4.866217361862257,26.13449799098635,118,1031,9,
600282,1557,1557,1.0,1557,0,1.0,True,1,0.17407836180256803,0.4537402988623016,0.7528363617575056,2.605841694975619,2.4009228113123906,4.815774931241718,36.329854045522595,795,619,5,
601567,1561,1561,1.0,1561,0,1.0,False,0,0.15438620710961168,0.4535024833101198,1.07372532328774,4.342448925028064,2.2073203132931485,4.439734033053644,60.664387456039414,750,464,5,
600641,1560,1560,1.0,1560,0,1.0,True,1,0.1517381870494702,0.45334373959813423,0.9594871660277612,2.532439901629435,2.3553861067545543,4.304920982745539,11.426019416699717,593,548,3,
002032,1561,1561,1.0,1561,0,1.0,False,0,0.148304335325943,0.4532971244804118,0.7774563507351637,1.8379849154636863,2.5694307204949793,5.465976337260637,40.60574127432177,174,1039,14,
300012,1561,1561,1.0,1561,0,1.0,False,0,0.14412801434611985,0.4530258292879008,0.7790040481266665,1.6777283382331087,2.3452666710684533,4.330179632503029,13.714015965667937,483,779,16,
300223,1561,1561,1.0,1561,0,1.0,False,0,0.13121789468797282,0.45298275494876084,0.8453531744273142,2.07811089296851,2.4468839826102347,4.1613476047400955,15.88948591024697,424,671,5,
603260,1561,1561,1.0,1561,0,1.0,False,0,0.1392443661522832,0.4526373918467552,0.9245448612391614,2.3060159993638085,2.6172400993760396,5.191464209190011,22.610676934659413,542,615,0,
002518,1561,1561,1.0,1561,0,1.0,False,0,0.14258115457823056,0.4525059715462243,0.7922699070410514,2.5624463659742913,2.3112129265891626,4.3636630563511964,33.84294426607673,439,729,11,
000958,1551,1551,1.0,1551,0,1.0,False,0,0.1613426273213628,0.45197788357050905,0.7147727041763696,2.7548655110652964,2.879224324048313,5.726124378051789,29.165005353992868,247,1057,25,
600550,1561,1561,1.0,1561,0,1.0,False,0,0.1580959620469657,0.4519774011299438,0.8422592162429553,2.499999999999991,2.946266681368047,5.56420605110185,17.215752791140503,0,0,5,
300034,1561,1561,1.0,1561,0,1.0,False,0,0.1463737564465459,0.4518575924977841,0.832644023553655,2.5157681966407774,2.1700107079312887,3.9865040553775932,38.19031307851189,556,709,14,
000927,1554,1554,1.0,1554,0,1.0,False,0,0.18282143911151616,0.4516031043276775,0.7472540445111729,1.282101071991737,2.946794850711403,6.24426490901294,49.924772755373226,1279,0,21,
603738,1561,1561,1.0,1561,0,1.0,False,0,0.1491040569894479,0.45147699435654776,0.7703655568969506,2.3130871591776847,2.6408124599486826,4.853470564429663,11.87085209327009,653,506,1,
000543,1561,1561,1.0,1561,0,1.0,False,0,0.13908706630481282,0.4514386796706127,0.6205190225758469,1.1820146192028314,2.1912584768127945,5.2206637357817165,18.973826914704194,1183,0,35,
601208,1561,1561,1.0,1561,0,1.0,False,0,0.1582909586123684,0.45075466600635883,0.7622453070779553,1.569664414189098,2.136590716939717,4.3452218415002575,8.209515822589575,771,460,3,
000825,1560,1560,1.0,1560,0,1.0,False,0,0.15608747329707184,0.45053833664490384,0.6058310390429854,1.8236655508270472,2.3645674701427866,4.760932004238837,39.24254474651532,353,896,30,
002244,1561,1561,1.0,1561,0,1.0,False,0,0.15243492938789382,0.45046935013500766,0.7280128042400971,2.658989697040459,2.0782487953386815,4.168299092474371,22.313277736909466,663,497,15,
002145,1561,1561,1.0,1561,0,1.0,False,0,0.15210328862583675,0.45042921430678007,0.6836597636366664,2.173911157947117,2.3243390585210255,4.503251442788658,36.39680469929429,645,750,20,
603203,1561,1561,1.0,1561,0,1.0,False,0,0.1578905484858605,0.4501015485567028,0.770453509063279,6.553115182219726,2.469636905729323,5.150563950734677,10.575563050810576,660,642,9,
600378,1551,1551,1.0,1551,0,1.0,False,0,0.15134893504117464,0.4497991676656654,0.8165585018112709,2.7493985360844797,2.6694061404661813,5.468309774036223,48.21442269793182,483,828,2,
601677,1561,1561,1.0,1561,0,1.0,False,0,0.14137203237711554,0.4495313111920529,0.7844255607280252,1.4253499887089127,1.9930710486539147,3.5948143633874663,9.610792727808636,640,658,0,
600236,1561,1561,1.0,1561,0,1.0,False,0,0.16195203350638357,0.4494021135059256,0.7527844432575228,2.34372434518213,3.0132095504205765,6.57310530434766,60.013219047999144,846,432,2,
601016,1555,1555,1.0,1555,0,1.0,False,0,0.17201309618337285,0.4484020585142223,0.71069888028818,2.9499033151230925,2.814313558131251,5.239869571726357,52.14832027996847,822,301,4,
002472,1561,1561,1.0,1561,0,1.0,False,0,0.14417548325351612,0.4477838152796343,0.7915362686297436,1.8292682926829285,2.1207466825027215,4.327642563107215,16.267673128262594,629,483,12,
300014,1561,1561,1.0,1561,0,1.0,False,0,0.13379108487396507,0.4477688338553776,0.8057106382572257,1.9134343759109385,2.2427858706239543,3.90450274155828,21.079812007753883,554,512,5,
000422,1560,1560,1.0,1560,0,1.0,False,0,0.1435020451724185,0.4476556895362336,0.7998191553725875,1.594493415855669,2.5638416803801105,5.108932584810484,26.43897588345222,0,1082,11,
601099,1561,1561,1.0,1561,0,1.0,False,0,0.16754981356931734,0.4474272930648726,0.8081952920662676,2.127659574468077,2.935918525301708,5.506086840756009,11.966993497496869,0,0,3,
600095,1550,1550,1.0,1550,0,1.0,True,10,0.14126235877174,0.44705662040343086,0.930744335451975,2.809658075354171,3.3013931436699755,5.775027136203579,33.695323847222,576,414,1,
601000,1561,1561,1.0,1561,0,1.0,False,0,0.18191917672944677,0.44640374951765427,0.7641592553922404,3.2028740865088556,2.4425459469076136,4.776545140743282,51.43753004782492,893,555,5,
600132,1561,1561,1.0,1561,0,1.0,False,0,0.13270870288349457,0.44590170037865917,0.8500686805487965,2.0782408122946405,2.265189985076314,4.075766337815145,17.25569156476876,243,927,0,
002046,1561,1561,1.0,1561,0,1.0,False,0,0.14352570988792004,0.44567725512736356,0.776753299526325,1.5966384135062905,2.356409002900591,4.774894209260228,9.709790949986774,720,165,24,
300418,1561,1561,1.0,1561,0,1.0,False,0,0.14813060948705314,0.44517226603860705,0.9813357232764134,2.209922952460941,2.649486960393138,4.425252083477238,31.1255723795932,0,883,1,
300735,1561,1561,1.0,1561,0,1.0,False,0,0.1484606481512821,0.4449714493506285,1.0221975478222127,2.242979555913527,2.7419998844813205,4.887841674674053,11.910139570190248,323,801,8,
002738,1561,1561,1.0,1561,0,1.0,False,0,0.1422493648085711,0.44440876733078394,0.912632926017511,2.6915756517020606,1.9772539919098204,3.945210657588183,25.114734881254474,676,475,15,
603650,1561,1561,1.0,1561,0,1.0,False,0,0.1333040959575361,0.44414534711928466,0.7921475436688297,1.9505413274796157,2.444432147941928,4.286383000277716,19.80347214476552,504,711,4,
600426,1561,1561,1.0,1561,0,1.0,False,0,0.14473258571667078,0.44374127497157634,0.8365643817694854,1.699762815184469,1.7887429332545797,3.665047875937699,12.777644028088142,720,460,2,
603678,1561,1561,1.0,1561,0,1.0,False,0,0.14178438728153658,0.44319592777781747,0.8284684894524521,1.5903352821380778,1.9910891626973333,3.828796126644274,7.375560071758514,355,905,4,
300398,1561,1561,1.0,1561,0,1.0,False,0,0.1509296966868324,0.44225084600792997,0.8359654023108205,1.8541758383405882,2.5466204978187026,4.546817579101736,12.297702481616025,746,397,5,
603355,1561,1561,1.0,1561,0,1.0,False,0,0.1542684593605152,0.4419699004218014,0.7901859548047075,1.8631086213056092,2.741737129544041,5.558109406995692,23.485389047549777,231,825,5,
600096,1561,1561,1.0,1561,0,1.0,False,0,0.14104219546197994,0.44154555004276563,0.8342975815315028,1.8667363799822256,2.5338312871848427,4.749531593015255,19.303089271191077,1099,135,1,
603868,1561,1561,1.0,1561,0,1.0,False,0,0.15249669354318274,0.4415446890441488,0.8237589063172559,2.0756765459635007,2.806010972694464,5.5226348681391535,14.188807235726397,779,580,5,
000973,1551,1551,1.0,1551,0,1.0,False,0,0.15430798851011515,0.44148402995356495,0.6444760544523476,1.919976415212088,2.7473554356394447,5.262121737646486,24.959676363690175,507,801,15,
300496,1561,1561,1.0,1561,0,1.0,False,0,0.13702454519268317,0.4411317727314179,0.6794281148424467,2.5267633126502487,2.1442211227314787,3.6485099106073338,16.932860582696875,344,748,4,
603259,1561,1561,1.0,1561,0,1.0,False,0,0.12921617331708168,0.44112950533862216,0.818840975590179,1.9034447727503623,2.2366961822004363,3.9451318080322872,28.6587231945957,617,449,5,
002183,1561,1561,1.0,1561,0,1.0,False,0,0.1673803452406349,0.4404967618064637,0.7127735425551587,2.5797106347156595,2.6242528642821252,4.777892367188718,14.828265838488154,527,687,10,
600011,1561,1561,1.0,1561,0,1.0,False,0,0.14782586674351533,0.4404745329662618,0.7167252803954347,2.325626274152015,2.2649811681434717,4.391450462833135,12.6295078175932,361,839,3,
600027,1550,1550,1.0,1550,0,1.0,True,10,0.15566737677745643,0.4401457617737669,0.6612750212207631,1.391048415055618,2.1974737197352443,4.219116490063477,11.413367127855844,280,1017,3,
002430,1561,1561,1.0,1561,0,1.0,False,0,0.1455767759162859,0.43964971844814293,0.7650034741640258,6.221708007738213,2.1704758757337057,4.413921338078741,28.35095969107748,336,679,33,
603078,1554,1554,1.0,1554,0,1.0,False,0,0.14313794190040874,0.4395375148370278,0.8235837177557718,3.2754207403585145,2.7982802198826726,5.0966356469260266,13.595532357947048,731,427,4,
002335,1561,1561,1.0,1561,0,1.0,False,0,0.13502699936677334,0.43916749803967203,0.7900572169141655,1.3717777258625663,2.0949650813968836,3.8357918500873334,9.305705870946246,80,1062,11,
601872,1561,1561,1.0,1561,0,1.0,False,0,0.15542576632501623,0.4390779363336872,0.7235466083455224,2.269656621281413,2.4250004348707592,4.94564272457011,26.872763740151427,989,241,5,
002353,1561,1561,1.0,1561,0,1.0,False,0,0.14625849293743184,0.4388989107518393,0.7427806187699473,2.0037292396213546,2.039623355574817,4.366843283905498,12.973098972656361,547,640,33,
000921,1561,1561,1.0,1561,0,1.0,False,0,0.14505585817738245,0.43862582909705017,0.6851170706394005,2.0944690631917395,2.3043570365950696,4.759208130123726,42.04083579089758,602,492,15,
000966,1550,1550,1.0,1550,0,1.0,False,0,0.15461957899331727,0.4385948741738399,0.9136632208762461,2.765363262023124,2.6003926017840864,5.110660769024065,16.380770226924067,702,544,14,
300456,1561,1561,1.0,1561,0,1.0,False,0,0.14441172396630442,0.43763597821043776,0.6598848041459597,1.3792687258671998,2.5648027651242566,4.466007169190878,12.710918041932185,196,776,3,
002493,1561,1561,1.0,1561,0,1.0,False,0,0.14891784024850985,0.4374453193350947,0.7982267966787854,2.2130590920392823,2.4217743619546837,4.946835231996705,45.182596337475644,449,716,7,
000811,1561,1561,1.0,1561,0,1.0,False,0,0.1430355915198182,0.4372267332916735,0.7064632715572651,1.581082731669392,2.205743071537961,4.361048004629053,11.447537542912,659,492,23,
600452,1561,1561,1.0,1561,0,1.0,False,0,0.1489772046602838,0.43668055687386964,0.8083444169114847,2.138976813376847,2.4698023281429555,5.016049494150387,16.915949399372266,456,666,5,
300033,1561,1561,1.0,1561,0,1.0,False,0,0.12439387016810442,0.43599006200256696,0.7438257095955406,3.1819798929499266,2.454506198753796,4.344108133290092,7.9537072252722885,777,239,6,
600126,1561,1561,1.0,1561,0,1.0,False,0,0.1589455881443727,0.43571179036293595,0.9298404555423638,5.163043478260865,2.7345029160243395,5.268097721972175,45.05559561343651,889,122,7,
300677,1561,1561,1.0,1561,0,1.0,False,0,0.1395552408202721,0.4356369990058617,0.8970877615414536,2.5372734795007346,2.4315520530055306,4.440041609361289,19.73431473571341,735,315,10,
002545,1561,1561,1.0,1561,0,1.0,False,0,0.15470318252616908,0.43537434702960454,0.7024532265961958,1.7213114754098369,2.651484304450945,5.864962170598787,18.289627526306994,625,559,23,
002378,1561,1561,1.0,1561,0,1.0,False,0,0.1490030172262523,0.43525571273121955,0.8420580649418146,2.0304759585284105,2.303451229324906,4.524241078261859,25.612485912990792,997,192,27,
600733,1561,1561,1.0,1561,0,1.0,False,0,0.1444334047901289,0.43525571273121955,0.8106329574048671,1.8662519440124425,2.7290999848903854,4.576128231422604,36.271207423952454,0,0,4,
600295,1561,1561,1.0,1561,0,1.0,False,0,0.14280921023094495,0.435097897026826,0.845133555575612,1.7681312777988456,2.6631889347945448,5.035778477769481,38.82744824603864,780,430,4,
603871,1561,1561,1.0,1561,0,1.0,False,0,0.15009948465907683,0.4350686731231179,0.825132914797534,2.1853863287960795,2.376465649926984,5.147344836861622,18.28002097535396,176,1028,3,
603936,1561,1561,1.0,1561,0,1.0,False,0,0.1474311334604712,0.43505727120807247,0.68728804014091,3.291323854109418,2.567804634854154,4.557786762841987,8.987927997119439,0,1298,1,
002311,1561,1561,1.0,1561,0,1.0,False,0,0.16224539359480308,0.4346477249630887,0.79852744144626,7.15534546821538,1.7946177561053114,4.127649952829082,12.809379283786859,565,570,37,
603638,1561,1561,1.0,1561,0,1.0,False,0,0.14973455876179373,0.4341273725263939,0.8509182702979415,2.439012876383728,3.0303905452623474,6.3345680256508885,43.28571238781891,549,764,3,
002064,1557,1557,1.0,1557,0,1.0,False,0,0.15526762699047197,0.4330164155001398,0.6918877318167015,2.293547749098146,2.2180281952141683,4.6154297430892175,27.559562123070258,863,452,30,
600688,1561,1561,1.0,1561,0,1.0,False,0,0.18150251910279147,0.4329246950020682,0.6969769982134892,3.0534465431027336,2.8395071715581577,6.176376001914086,51.96252869077915,1171,131,4,
600578,1561,1561,1.0,1561,0,1.0,False,0,0.1754049999192955,0.43290043290044045,0.6949420465083118,2.539298669891177,2.5682320114986084,5.397807077816141,21.609892978334642,235,398,9,
600170,1561,1561,1.0,1561,0,1.0,False,0,0.1799567060993532,0.43284916606480817,0.6882267558792068,1.6128869602513918,3.0900269630828787,6.331068493342295,31.01386405484734,226,1089,5,
002636,1560,1560,1.0,1561,1,0.9993593850096092,False,0,0.14337270897717339,0.43278694941681595,0.7532832544989322,2.853614202940924,2.715560098890897,5.404287960023773,13.227641292508775,759,487,22,
600418,1561,1561,1.0,1561,0,1.0,False,0,0.13959217597823803,0.4323987320066114,0.8344475788802636,2.0541245516791706,2.4587738487341166,4.167841744811529,15.702555122667384,750,196,4,
603298,1561,1561,1.0,1561,0,1.0,False,0,0.15214971104410566,0.4323728588231712,0.8132709721052483,2.826436132838661,2.2954706108144736,4.61253688372677,14.693243119685473,883,381,1,
002249,1561,1561,1.0,1561,0,1.0,False,0,0.14447186569918696,0.4320252496434751,0.738956023404228,1.5384141212682945,2.3187933921301482,4.299767567621782,9.572494239020246,854,471,19,
002532,1560,1560,1.0,1560,0,1.0,False,0,0.15662614439447498,0.43190292713506045,0.8458256456906206,3.3783954077889033,2.1222916458596193,4.650572491704208,25.67230301944763,632,632,46,
600428,1561,1561,1.0,1561,0,1.0,False,0,0.1472767443107618,0.4316292997698312,0.8299903910120516,1.949885498975601,2.4156647281796704,4.622577648031212,10.900612156839696,1029,208,3,
002409,1561,1561,1.0,1561,0,1.0,False,0,0.13422568408166685,0.43162414147525086,0.7785998104207021,2.423216419315577,1.9272206287273579,3.6038057624988795,20.16314545106026,317,595,13,
000100,1560,1560,1.0,1560,0,1.0,False,0,0.14592348242313027,0.4311425282435626,0.6115119176416148,1.5384537257465025,2.2660475588092206,4.2359614142964475,11.348493788249648,1110,294,11,
000739,1561,1561,1.0,1561,0,1.0,False,0,0.14042671434855034,0.4310818829845853,0.7150044884329088,1.907078878739099,1.9593792050260503,3.7805566964354553,18.21770873928694,964,319,28,
601106,1561,1561,1.0,1561,0,1.0,False,0,0.17954097007014458,0.4310344827586299,0.6788885045543649,1.1267605633802802,2.7577323883057576,5.4326514469399285,16.564089384265767,0,0,6,
