date,open,high,low,close,volume,event_flag,no_price_limit_flag
2022-07-14,59.61109503,60.32952582,58.23021507,59.30319612,29992050,0,0
2022-07-15,58.6873983,59.83502151,58.13691237,58.3141875,33878969,0,0
2022-07-18,57.67039887,58.4074902,56.03760162,57.9409767,41053212,0,0
2022-07-19,57.72638049,58.58476533,56.7280416,57.57709617,27354948,0,0
2022-07-20,58.0342794,58.09026102,55.3285011,55.90697784,47522900,0,0
2022-07-21,55.76702379,56.98928916,55.048593,55.85099622,28341659,0,0
2022-07-22,55.7950146,55.86032649,54.3954741,54.8619876,27849456,0,0
2022-07-25,54.75002436,54.94596003,53.85431844,54.13422654,22753539,0,0
2022-07-26,54.68471247,55.21653786,53.91030006,54.22752924,22175748,0,0
2022-07-27,54.00360276,54.65672166,53.81699736,54.16221735,21016174,0,0
2022-07-28,54.65672166,55.7017119,54.18087789,54.3021714,35394463,0,0
2022-07-29,54.5820795,56.47612431,53.97561195,55.6084092,45205628,0,0
2022-08-01,55.66439082,55.72970271,53.91030006,54.83399679,29592361,0,0
2022-08-02,54.12489627,55.39381299,53.3691444,54.18087789,29579364,0,0
2022-08-03,54.2088687,54.8619876,52.89330063,52.92129144,29048355,0,0
2022-08-04,52.8093282,54.38614383,52.8093282,54.06891465,22019381,0,0
2022-08-05,54.115566,54.56341896,53.6490525,54.49810707,15951129,0,0
2022-08-08,55.048593,55.69238163,53.91030006,53.99427249,22012046,0,0
2022-08-09,53.9289606,53.9289606,52.01625525,52.40812659,37549164,0,0
2022-08-10,52.6227228,52.9026309,51.51242067,52.02558552,22714978,0,0
2022-08-11,52.33348443,52.52008983,51.8763012,52.48276875,19907136,0,0
2022-08-12,52.5294201,52.55741091,51.80165904,52.01625525,17148589,0,0
2022-08-15,51.9696039,52.57607145,51.47509959,52.21219092,21168005,0,0
2022-08-16,52.22152119,53.5557498,51.95094336,53.5557498,35957376,0,0
2022-08-17,53.56508007,53.77967628,52.88397036,53.7423552,26374321,0,0
2022-08-18,53.63972223,53.63972223,51.8763012,51.92295255,31449097,0,0
2022-08-19,51.60572337,54.79667571,51.58706283,54.37681356,51895331,0,0
2022-08-22,54.3954741,56.30817945,54.3954741,54.87131787,37474648,0,0
2022-08-23,54.87131787,55.95362919,54.41413464,55.13256543,26099848,0,0
2022-08-24,55.17921678,56.51344539,54.93662976,55.27251948,41610243,0,0
2022-08-25,55.87898703,56.0749227,55.06725354,55.64573028,30930022,0,0
2022-08-26,55.63640001,55.63640001,54.47011626,55.048593,23541993,0,0
2022-08-29,55.98162,56.66272971,54.3021714,54.8619876,32933345,0,0
2022-08-30,54.4887768,55.46845515,53.89163952,55.19787732,22037096,0,0
2022-08-31,54.6753822,55.53376704,54.28351086,54.69404274,26639941,0,0
2022-09-01,54.5820795,55.41247353,54.2088687,54.7686849,21026406,0,0
2022-09-02,54.97395084,55.4218038,54.23685951,55.048593,22729327,0,0
2022-09-05,55.18854705,56.12157405,54.78734544,56.03760162,36057171,0,0
2022-09-06,56.04693189,56.53210593,55.62706974,55.74836325,26440469,0,0
2022-09-07,55.41247353,55.6084092,54.42346491,54.69404274,31679665,0,0
2022-09-08,54.69404274,55.49644596,54.33016221,54.4887768,22708249,0,0
2022-09-09,54.7686849,54.7686849,53.56508007,54.5820795,21028724,0,0
2022-09-13,54.90863895,56.8213443,54.60074004,56.56009674,44427142,0,0
2022-09-14,56.28018864,56.87732592,56.00028054,56.43880323,20773300,0,0
2022-09-15,56.1682254,56.49478485,55.18854705,55.41247353,31855327,0,0
2022-09-16,55.44979461,56.15889513,54.9552903,54.9552903,29322526,0,0
2022-09-19,55.3285011,56.7280416,55.2351984,56.00961081,31488616,0,0
