stock_code,sample_path,feature_name,dtype,missing_rate_full,non_null_count_full,used,drop_reason
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601985_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_601611_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_volume,int64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_range_pct_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_volume_shock20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stk_300034_volume_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ret1,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ret3,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ret5,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ret20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ret60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_ma20_gap,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_z20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_z60,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_stock_basket_close_vol20,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_open,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_high,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_low,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_volume,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_close_vol20,float64,0.9445876288659794,86,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_range_pct_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_volume_shock20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512660_volume_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_open,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_high,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_low,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_volume,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_close_vol20,float64,0.9445876288659794,86,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_range_pct_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_volume_shock20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512670_volume_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_open,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_high,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_low,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_volume,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_close_vol20,float64,0.9445876288659794,86,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_range_pct_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_volume_shock20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_512710_volume_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ret1,float64,0.9381443298969072,96,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close,float64,0.9375,97,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ret3,float64,0.9394329896907216,94,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ret5,float64,0.940721649484536,92,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ret20,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ret60,float64,0.976159793814433,37,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_ma20_gap,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_z20,float64,0.943943298969072,87,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_z60,float64,0.9503865979381444,77,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_etf_basket_close_vol20,float64,0.9445876288659794,86,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_board_b01_open,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_board_b01_high,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_board_b01_low,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_board_b01_close,float64,0.0,1552,True,
603308,saved_data/603308_pipeline_out/04_external/aero_nuclear_equipment/training_samples_with_aero_nuclear_equipment_external.csv,ane_board_b01_volume,int64,0.0,1552,True,
