date,002270.SZ,002311.SZ,002714.SZ,600096.SH,600276.SH,600312.SH,600487.SH,600522.SH,601899.SH,601985.SH,603308.SH
2018-10-15,2.833434,19.61119025,9.60470955,3.90640866,32.54658537,6.17741586,19.4266405,6.65524252,3.11187562,4.6153739,5.74721739
2018-10-16,2.7862101,18.9465628,9.3946662,3.74575549,32.78394543,6.43089645,18.37475899,6.55328198,2.90325826,4.60685845,5.56270506
2018-10-17,2.833434,19.1150599,9.51305427,3.81339893,32.85176259,6.41212011,18.06203746,6.68304994,2.92933543,4.64092025,5.64471054
2018-10-18,2.7704688,18.5534029,9.19989873,3.68656748,31.33152792,6.27129756,17.55031132,6.52547456,2.85979631,4.4961576,5.5353699
2018-10-19,2.79408075,18.8903971,9.165528,3.8049435,31.9870938,6.54355449,18.0999431,6.66451166,2.9554126,4.60685845,5.65154433
2018-10-22,2.9278818,19.7516045,9.26864019,3.99941839,34.59240303,6.87214044,19.08548974,6.96112414,3.0423365,4.74310565,5.89756077
2018-10-23,2.8649166,19.68607785,8.84855349,3.91486409,34.10638005,7.05990384,18.29894771,6.73866478,3.02495172,4.67498205,5.80188771
2018-10-24,2.98297635,19.5831074,9.08532963,3.92331952,33.09477408,6.86275227,18.005179,6.7201265,3.05102889,4.6834975,5.81555529
2018-10-25,2.92001115,19.33036175,9.0891486,3.92331952,32.1001224,6.8533641,17.48397645,6.6737808,3.09449084,4.6834975,5.73354981
2018-10-26,2.8963992,18.7780657,8.94402774,3.9740521,32.6652654,6.71254155,17.57874055,6.75720306,3.08579845,4.65795115,5.81555529
2018-10-29,2.8649166,18.18832585,8.6308722,3.94868581,31.93623093,6.71254155,16.75429288,6.64597338,2.97279738,4.57279665,5.84289045
2018-10-30,2.90426985,17.87005355,8.63851014,3.98250753,32.98739691,6.83458776,15.07696831,6.65524252,2.96410499,4.55576575,5.80188771
2018-10-31,2.9278818,18.7967876,8.7454413,4.0586064,34.80150594,7.02235116,15.48445394,6.7664722,2.97279738,4.74310565,6.34859091
2018-11-01,2.93575245,19.21803035,8.5544928,4.06706183,35.3214375,7.08806835,15.97722726,6.80354876,3.0423365,4.70904385,6.17774616
2018-11-02,3.01445895,19.470776,8.82563967,4.23617043,38.2036668,7.65135855,17.12387287,7.07235382,3.07710606,4.8027138,6.38275986
2018-11-05,3.15613065,19.7703264,9.00513126,4.21080414,37.29378657,7.84851012,17.057538,7.03527726,3.08579845,4.74310565,6.29392059
2018-11-06,3.1010361,19.79840925,9.38702826,4.36300188,36.96600363,7.72646391,16.94382108,6.9055093,3.08579845,4.77716745,6.32808954
2018-11-07,3.06168285,19.74224355,9.60470955,4.37145731,36.66082641,7.6044177,17.08596723,7.00746984,3.09449084,4.7516211,6.22558269
2018-11-08,3.0852948,19.5082198,9.8911323,4.36300188,36.89818647,7.50114783,16.72586365,6.91477844,3.02495172,4.72607475,6.150411
2018-11-09,3.10890675,19.845214,9.72691659,4.34609102,36.43476921,7.45420698,16.74481647,6.97039328,2.97279738,4.6664666,6.150411
2018-11-12,3.20335455,19.79840925,9.76128732,4.38836817,36.75124929,7.58564136,17.42711799,7.3689663,2.99018216,4.7175593,6.28025301
2018-11-13,3.34502625,20.5753681,9.79947702,4.43910075,36.9603522,7.57625319,17.35130671,7.38750458,3.00756694,4.74310565,6.36909228
2018-11-14,3.3214143,20.45367575,9.7383735,4.43064532,36.24262059,7.4166543,17.47450004,7.31335146,2.99018216,4.72607475,6.39642744
2018-11-15,3.4158621,21.01533275,9.8147529,4.55747677,36.29913489,7.4166543,17.70193388,7.44311942,3.02495172,4.768652,6.58777356
2018-11-16,3.463086,21.09022035,9.93314097,4.54902134,35.21406033,7.52931234,18.005179,7.44311942,3.00756694,4.76013655,6.64927767
2018-11-19,3.463086,21.44593645,9.62762337,4.52365505,35.77920333,7.52931234,17.86303285,7.415312,3.01625933,4.7856829,6.51943566
2018-11-20,3.4158621,20.6502557,9.34883856,4.33763559,35.40055752,7.28521992,17.01963236,7.10943038,3.07710606,4.6834975,6.26658543
2018-11-21,3.4473447,20.9123623,9.547425,4.37991274,36.18045486,7.24766724,17.11439646,7.1835835,3.06841367,4.67498205,6.31442196
2018-11-22,3.50243925,20.8000309,9.3564765,4.36300188,35.78485476,7.26644358,17.26601902,7.21139092,3.05102889,4.67498205,6.34175712
2018-11-23,3.3843795,20.781309,9.28391607,4.1431607,35.39490609,6.90969312,16.56476468,7.20212178,2.94672021,4.53873485,5.92489593
2018-11-26,3.4316034,20.6689776,9.31446783,4.1431607,35.34969465,7.24766724,16.78272211,7.11869952,2.90325826,4.5302194,5.87022561
2018-11-27,3.4316034,20.92172325,9.27627813,4.18543785,35.32708893,7.15378554,16.88696262,7.29481318,2.90325826,4.5131885,5.97273246
2018-11-28,3.4158621,20.9123623,9.44431281,4.24462586,36.42911778,7.2288909,17.17125492,7.38750458,2.90325826,4.52170395,6.02056899
2018-11-29,3.39225015,20.8561966,9.80711496,4.21080414,36.19175772,7.40726613,16.63109955,7.12796866,2.93802782,4.5131885,5.98640004
2018-11-30,3.37650885,21.155747,10.31503797,4.15161613,36.98860935,7.64197038,16.57424109,7.19285264,2.94672021,4.5302194,6.07523931
2018-12-03,3.4473447,21.717404,10.55563308,4.37145731,37.83067242,7.74524025,17.45554722,7.49873426,2.99018216,4.5813121,6.21191511
2018-12-04,3.463086,22.0543982,10.9222542,4.53211048,37.83632385,7.68891123,17.22811338,7.5080034,2.99018216,4.60685845,6.27341922
2018-12-05,3.4945686,22.5037238,11.49891867,4.54056591,37.81371813,7.67952306,16.91539185,7.415312,2.96410499,4.57279665,6.43059639
2018-12-06,3.51818055,22.091842,11.50273764,4.47292247,35.40620895,7.33216077,16.18570828,7.20212178,2.9554126,4.52170395,6.17091237
2018-12-07,3.48669795,21.8484573,11.31178914,4.47292247,32.99304834,7.6982994,16.38471289,7.3226206,2.9554126,4.5302194,6.2187489
2018-12-10,3.40799145,22.23225625,11.26214253,4.32918016,33.343437,7.63258221,16.31837802,7.34115888,3.00756694,4.50467305,6.10257447
2018-12-11,3.43947405,22.41947525,10.97571978,4.44755618,33.97639716,7.82973378,16.51738263,7.52654168,3.02495172,4.5131885,6.06157173
2018-12-12,3.47095665,22.8219961,10.94134905,4.54056591,33.25301412,7.70768757,16.40366571,7.44311942,2.98148977,4.5131885,6.150411
2018-12-13,3.4788273,22.840718,11.075013,4.54056591,33.86336856,7.87667463,16.68795801,7.63777136,2.98148977,4.57279665,6.17091237
2018-12-14,3.45521535,22.1292858,10.68929703,4.44755618,33.2869227,7.6044177,16.25204315,7.45238856,2.93802782,4.53873485,6.04107036
2018-12-17,3.4473447,21.530185,10.5403572,4.40527903,32.32052817,7.44481881,16.11937341,7.44311942,2.96410499,4.5813121,5.93172972
2018-12-18,3.2899317,21.3991317,10.62437454,4.37991274,32.11142526,7.42604247,16.05303854,7.39677372,2.97279738,4.4961576,5.84972424
2018-12-19,3.25057845,20.71578235,10.1966499,4.25308129,31.14503073,7.28521992,15.94879803,7.31335146,2.97279738,4.47061125,5.65154433
2018-12-20,3.32928495,20.781309,10.56327102,4.26999215,29.92432185,7.48237149,16.08146777,7.37823544,2.92933543,4.48764215,5.74721739
2018-12-21,3.34502625,20.71578235,10.37614149,4.21925957,28.30801287,7.43543064,15.92984521,7.39677372,2.93802782,4.47061125,5.72671602
2018-12-24,3.34502625,21.0621375,11.12847858,4.24462586,30.04300188,7.44481881,16.44157135,7.56361824,2.94672021,4.5131885,5.72671602
2018-12-25,3.1954839,21.12766415,11.01009051,4.21080414,30.18428763,7.43543064,16.79219852,7.60996394,2.94672021,4.48764215,5.7403836
2018-12-26,3.51818055,21.0059718,10.97953875,4.11779441,29.387436,7.58564136,16.42261853,7.56361824,2.92933543,4.47061125,5.63104296
2018-12-27,3.31354365,20.8749185,10.83441789,4.09242812,29.1048645,7.3227726,16.31837802,7.53581082,2.88587348,4.4791267,5.54220369
2018-12-28,3.64411095,21.68932115,10.97953875,4.23617043,29.81129325,7.58564136,16.15727905,7.5543491,2.90325826,4.48764215,5.48069958
2019-01-02,3.6834642,21.530185,11.07883197,4.16852699,29.93562471,7.17256188,16.26151956,7.65630964,2.61640939,4.48764215,5.54220369
2019-01-03,3.8251359,20.968528,10.9222542,4.16852699,28.86185301,6.90030495,15.59817086,7.3689663,2.65117895,4.4961576,5.57637264
2019-01-04,3.75430005,21.2119127,11.3805306,4.25308129,30.71552205,7.31338443,15.97722726,7.57288738,2.67725612,4.53873485,5.72671602
2019-01-07,3.8881011,21.6612383,12.03739344,4.3122693,30.27471051,8.04566169,16.66900519,7.79534674,2.67725612,4.6324048,6.12990963
2019-01-08,3.7149468,21.530185,11.86553979,4.28690301,30.50641914,8.13015522,16.63109955,7.71192448,2.64248656,4.6153739,6.03423657
2019-01-09,3.6677229,21.23999555,11.6860482,4.28690301,31.38239079,8.06443803,16.65005237,7.65630964,2.65987134,4.58982755,5.96589867
2019-01-10,3.86448915,21.0621375,11.46836691,4.29535844,31.80059661,7.92361548,17.67350465,7.84169244,2.66856373,4.5813121,5.95906488
2019-01-11,3.75430005,21.0621375,11.54092734,4.35454645,31.61975085,7.89545097,17.7208867,7.878769,2.65117895,4.5813121,5.97273246
2019-01-14,4.13209125,21.155747,11.5714791,4.29535844,30.70421919,7.85789829,17.39868876,7.79534674,2.65117895,4.55576575,5.89756077
2019-01-15,4.5492357,21.4365755,11.47218588,4.34609102,31.89667092,8.22403692,17.82512721,7.89730728,2.65117895,4.5813121,6.0137352
2019-01-16,5.0057334,21.3991317,11.39962545,4.49828876,32.47876821,8.04566169,17.70193388,7.84169244,2.59902461,4.5642812,5.95906488
2019-01-17,4.6594248,21.3616879,11.38434957,4.52365505,32.41660248,8.01749718,17.39868876,7.72119362,2.607717,4.5302194,6.44426397
2019-01-18,4.66729545,22.1105639,12.52240263,4.69276365,33.43951131,7.92361548,17.48397645,7.7860776,2.63379417,4.5642812,6.28025301
2019-01-21,4.35246945,22.4101143,12.00302271,4.86187225,33.38299701,7.92361548,17.84408003,7.85096158,2.61640939,4.55576575,6.2870868
2019-01-22,4.3918227,22.3726705,12.07558314,4.79422881,32.60309967,7.91422731,17.37973594,7.72119362,2.59033222,4.5302194,6.16407858
2019-01-23,4.13209125,22.9343275,12.33909207,4.9887037,32.78959686,7.90483914,17.32287748,7.70265534,2.59033222,4.50467305,6.19141374
2019-01-24,3.935325,22.9156056,12.44220426,4.87032768,33.55819134,8.0738262,17.45554722,7.74900104,2.58163983,4.52170395,6.2187489
2019-01-25,3.8408772,22.73774755,12.29326443,4.77731795,33.33778557,7.87667463,17.21863697,7.6470405,2.59033222,4.5131885,6.16407858
2019-01-28,3.75430005,22.66285995,12.31999722,4.68430822,30.98113926,7.90483914,17.30392466,7.49873426,2.59902461,4.5813121,6.2870868
2019-01-29,3.59688705,22.64413805,12.8699289,4.77731795,32.31487674,7.93300365,16.91539185,7.49873426,2.56425505,4.5813121,6.22558269
2019-01-30,3.39225015,22.58797235,12.71335113,4.70121908,32.4392082,7.8860628,16.16675546,7.3226206,2.58163983,4.5813121,6.19141374
2019-01-31,3.1954839,22.47564095,13.19454135,4.7350408,33.37169415,7.58564136,16.3941893,7.24846748,2.59033222,4.58982755,6.17091237
2019-02-01,3.2899317,22.3726705,13.19454135,4.7350408,34.37199726,7.66074672,16.79219852,7.44311942,2.61640939,4.62388935,6.32808954
2019-02-11,3.43947405,23.3836531,14.51590497,4.87878311,34.95409455,8.11137888,17.56926414,7.67484792,2.65117895,4.67498205,6.41692881
2019-02-12,3.50243925,23.6832035,14.7412242,5.09862429,35.8865805,8.12076705,17.57874055,7.6933862,2.67725612,4.67498205,6.43743018
2019-02-13,3.54966315,23.3649312,14.84051742,5.14935687,37.06772937,8.31791862,18.73486257,8.46272482,2.7815648,4.7516211,6.52626945
2019-02-14,3.620499,23.22451695,14.69157759,5.10707972,37.1864094,8.30853045,18.50742873,8.32368772,2.75548763,4.76013655,6.64927767
2019-02-15,3.6362403,23.24323885,16.16188104,4.97179284,36.33304347,8.11137888,18.34632976,8.33295686,2.82502675,4.7175593,6.56727219
2019-02-18,3.7621707,24.33847,16.6507092,5.12399058,37.76850669,8.5432347,19.27501794,8.81495214,2.9554126,4.8027138,6.6971142
2019-02-19,3.7936533,24.6192985,17.30757204,5.20854488,37.25987799,8.449353,19.13287179,8.84275956,2.94672021,4.76013655,7.12764297
2019-02-20,4.1714445,24.92820985,17.47178775,5.17472316,36.70603785,8.3554713,19.03810769,8.77787558,3.05102889,4.74310565,7.07980644
2019-02-21,4.0297728,25.7238906,18.05609016,5.05634714,36.98295792,8.38363581,19.3318764,8.84275956,3.03364411,4.7005284,6.80645484
2019-02-22,4.0297728,25.71452965,18.17065926,5.09862429,37.4689809,8.5432347,20.3742815,9.1764486,3.02495172,4.74310565,6.82012242
2019-02-25,4.16357385,25.461784,17.53289127,5.34383176,38.7122955,8.9187615,21.05658302,9.5472142,3.25095386,5.10927,7.1071416
2019-02-26,4.0612554,24.98437555,18.33869394,5.33537633,38.429724,8.81549163,20.63962098,9.3618314,3.20749191,5.1773936,7.10030781
2019-02-27,4.13209125,24.8814051,17.59399479,5.31846547,38.8818384,8.50568202,20.59223893,9.25987086,3.15533757,5.16887815,7.05247128
2019-02-28,4.16357385,24.7503518,17.10516663,5.34383176,40.6337817,8.6371164,20.43113996,9.16717946,3.11187562,5.10075455,7.20281466
2019-03-01,4.11634995,25.13415075,17.567262,5.47066321,40.690296,8.56201104,20.6585738,9.24133258,3.15533757,5.1603627,7.18914708
2019-03-04,4.1871858,25.43370115,19.3239882,5.54676208,40.84288461,8.48690568,20.82914918,9.34329312,3.15533757,5.18590905,7.21648224
2019-03-05,4.3131162,25.3681745,20.3551101,5.55521751,40.75811316,8.61834006,21.37878096,9.60282904,3.13795279,5.25403265,7.27115256
2019-03-06,4.39969335,25.1435117,20.3551101,5.68204896,40.26643875,8.61834006,21.30296968,9.55648334,3.2161843,5.50949615,7.68117996
2019-03-07,4.46265855,24.83460035,19.68297138,5.76660326,39.77476434,8.49629385,20.848102,9.4545228,3.27703103,5.4158262,7.55133795
2019-03-08,4.02190215,24.6567423,20.8515762,5.56367294,39.36786138,8.02688535,20.81019636,9.2227943,3.08579845,5.13481635,7.12080918
2019-03-11,4.4233053,25.3307307,20.88594693,5.82579127,39.7295529,8.83426797,22.23165786,9.62136732,3.13795279,5.25403265,7.35315804
2019-03-12,4.43117595,27.11867215,21.51989595,5.7496924,39.45263283,9.1065249,21.88103069,9.5935599,3.1292604,5.279579,7.40782836
2019-03-13,4.3760814,25.45242305,19.52257464,5.6651381,39.49219284,8.60895189,20.86705482,9.27840914,3.09449084,5.15184725,7.18914708
2019-03-14,4.1242206,24.7690737,19.00701369,5.56367294,39.59391858,8.30853045,20.69647944,9.20425602,2.99887455,5.0581773,6.94313064
2019-03-15,4.1557032,26.1170505,20.23290306,5.53830665,40.41902736,8.2615896,20.57328611,9.20425602,3.02495172,5.11778545,6.9021279
2019-03-18,4.27376295,25.7426125,22.25695716,5.63131638,41.8770963,8.449353,20.90496046,9.44525366,3.09449084,5.2114554,7.23698361
2019-03-19,4.3760814,25.84558295,22.22258643,5.56367294,40.7468103,8.37424764,21.02815379,9.43598452,3.08579845,5.3647335,7.48983384
2019-03-20,4.3131162,25.1060679,21.32894745,5.91034557,41.09719896,8.28036594,20.74386149,9.33402398,3.07710606,5.2966099,7.59917448
2019-03-21,4.3445988,24.8252394,21.29075775,5.97798901,40.9163532,8.30853045,20.73438508,9.39890796,3.16402996,5.32215625,8.05020462
2019-03-22,4.564977,24.3759138,20.87067105,5.84270213,41.32890759,8.28036594,20.59223893,9.38036968,3.12056801,5.30512535,7.84519092
2019-03-25,4.38395205,24.36655285,20.3932998,5.69895982,40.2381816,8.14893156,20.32689945,9.4545228,3.05972128,5.25403265,7.89986124
2019-03-26,4.17931515,24.4508014,21.0425247,6.02026616,40.43598165,7.82034561,19.45506973,9.13937204,3.0423365,5.13481635,7.48300005
2019-03-27,4.21079775,24.4882452,21.29457672,6.51913653,42.02403348,7.94239182,19.54983383,9.05594978,3.01625933,5.10927,7.42149594
2019-03-28,4.19505645,24.6754642,22.84889751,5.86806842,43.97628765,7.71707574,19.66355075,9.07448806,2.99887455,5.03263095,7.26431877
2019-03-29,4.2658923,26.397879,24.17789907,5.73278154,44.50005782,7.83912195,20.10894202,9.2227943,3.05102889,5.15184725,7.48983384
2019-04-01,4.41543465,26.81912175,26.59530708,5.93571186,44.72453075,8.19587241,20.74386149,9.5008685,3.17272235,5.44137255,7.87935987
2019-04-02,4.60433025,26.40723995,25.84678896,5.91034557,44.40482688,8.20526058,20.5638097,9.44525366,3.18141474,5.45840345,7.94769777
2019-04-03,4.5492357,26.023441,25.57564209,5.91034557,44.60889318,8.43057666,20.57328611,9.64917474,3.2161843,5.44137255,8.09804115
2019-04-04,4.6279422,26.1919381,26.66786751,6.22319648,44.98981694,8.59956372,20.63962098,9.63063646,3.24226147,5.4328571,8.02286946
2019-04-08,4.5334944,25.9298315,25.73603883,6.55295825,43.52053958,8.32730679,20.17527689,9.42671538,3.25964625,5.3987953,7.98186672
2019-04-09,4.54136505,25.84558295,25.46489196,6.40921594,44.09192522,8.46812934,20.36480509,9.47306108,3.20749191,5.4158262,7.86569229
2019-04-10,4.6909074,26.4540447,25.2815814,6.52759196,44.71092633,8.42118849,21.58726198,9.78821184,3.19879952,5.39027985,7.82468955
2019-04-11,4.68303675,25.8549439,25.49926269,6.18937476,43.52053958,8.60895189,20.66805021,9.41744624,3.13795279,5.39027985,7.69484754
2019-04-12,4.8325791,25.95791435,26.0071857,6.15555304,43.95588102,8.449353,20.0899892,9.3154857,3.08579845,5.4158262,7.82468955
2019-04-15,4.69877805,26.1732162,26.09502201,6.0033553,43.09200035,8.2615896,19.98574869,9.29694742,3.05972128,5.32215625,7.68117996
2019-04-16,4.65155415,26.959536,25.66729737,6.26547363,44.11913406,8.30853045,21.14187071,9.66771302,3.15533757,5.3647335,7.77001923
2019-04-17,4.564977,27.75521675,26.44636725,6.39230508,43.89466113,8.3554713,20.85757841,9.55648334,3.12056801,5.3647335,7.74268407
2019-04-18,4.4705292,28.08285,25.6634784,6.6797897,43.62257273,8.12076705,21.25558763,10.35362938,3.09449084,5.3987953,7.66067859
2019-04-19,4.58858895,28.5508975,25.3197711,6.49377024,43.84024345,8.17709607,21.7009789,10.5668196,3.10318323,5.37324895,7.59917448
2019-04-22,4.49414115,28.7193946,25.8544269,6.64596798,42.26893294,8.01749718,21.63464403,10.34436024,3.07710606,5.28809445,7.55817174
2019-04-23,4.28950425,28.5508975,25.54127136,6.64596798,42.74508764,7.6982994,21.01867738,10.03847862,3.01625933,5.20293995,7.45566489
2019-04-24,4.3760814,28.7193946,26.1599445,6.69670056,42.75188985,7.78279293,21.33139891,10.14043916,3.03364411,5.2114554,7.3804932
2019-04-25,4.1084793,29.32785635,27.24835095,6.40076051,43.4661219,7.510536,20.2795174,9.70478958,2.94672021,5.11778545,7.04563749
2019-04-26,4.08486735,29.018945,25.13646054,6.70515599,42.39817493,7.89545097,20.19422971,9.51940678,2.89456587,5.0070846,6.91579548
2019-04-29,4.0140315,29.19680305,23.5248552,6.03717702,44.43203572,7.95177999,19.0475841,9.28767828,2.87718109,4.98153825,6.6287763
2019-04-30,4.17931515,28.7006727,24.4795977,5.89343471,44.72453075,7.67013489,19.02863128,9.39890796,2.88587348,5.04966185,6.73128315
2019-05-06,3.97467825,27.69905105,22.94437176,5.4960295,43.6701882,6.90030495,17.12387287,8.46272482,2.76418002,4.8027138,6.18457995
2019-05-07,4.17931515,28.7568384,23.295717,5.47911864,44.98981694,6.93785763,17.01015595,8.49980138,2.79025719,4.8538065,6.36225849
2019-05-08,4.22653905,28.08285,22.13093115,5.31001004,43.69059483,7.00357482,16.72586365,8.31441858,2.85110392,4.7856829,6.34175712
2019-05-09,4.0297728,27.333974,22.68850077,5.31001004,42.5138125,7.02235116,16.4889534,8.23099632,2.7815648,4.76013655,6.33492333
2019-05-10,4.092738,28.5508975,23.50576035,5.46220778,43.61577052,7.18195005,17.08596723,8.55541622,2.82502675,4.84529105,6.47159913
2019-05-13,4.28950425,27.96115765,22.88708721,5.45375235,43.64978157,7.12562103,15.38021343,8.31441858,2.7815648,4.77716745,6.4237626
2019-05-14,4.38395205,28.1577376,22.79161296,5.36919805,42.87432963,7.1350092,14.86848729,8.28661116,2.82502675,4.7856829,6.43743018
2019-05-15,4.4233053,29.44018775,23.16205305,5.42838606,44.49325561,7.20072639,15.40864266,8.4349174,2.83371914,4.82826015,6.58777356
2019-05-16,4.4233053,30.0486495,23.52867417,5.4960295,43.72460588,7.25705541,15.17173241,8.60176192,2.87718109,4.86232195,6.73128315
2019-05-17,4.2658923,29.19680305,22.8756303,5.25927746,42.69066996,7.02235116,15.33283138,8.25880374,2.79025719,4.72607475,6.4921005
2019-05-20,4.1399619,29.4121049,21.25638702,5.11553515,40.98331525,7.17256188,14.96325139,8.2958803,2.77287241,4.70904385,6.59460735
2019-05-21,4.1557032,29.51507535,22.3791642,5.28464375,41.36423901,7.2288909,15.20016164,8.45345568,2.81633436,4.79419835,6.68344662
2019-05-22,4.08486735,29.3746611,22.23404334,5.22545574,41.53429426,7.25705541,15.3517842,8.4349174,2.80764197,4.8367756,6.66977904
2019-05-23,4.0140315,29.10319355,21.2716629,5.00561456,40.54797381,7.20072639,14.95377498,8.28661116,2.77287241,4.81122925,6.51943566
2019-05-24,3.9825489,28.44792705,20.66444667,5.10707972,40.86087547,7.0411275,14.6884355,8.18465062,2.7815648,4.7856829,6.58093977
2019-05-27,4.2029271,28.7755603,22.4555436,5.26773289,41.6295252,7.18195005,15.0674919,8.37930256,2.79894958,4.86232195,6.81328863
2019-05-28,4.1399619,29.4869925,23.45993271,5.31001004,42.52741692,7.25705541,15.03906267,8.35149514,2.80764197,4.8538065,6.70394799
