date,hog_hk_cofco_joycome_open,hog_hk_cofco_joycome_high,hog_hk_cofco_joycome_low,hog_hk_cofco_joycome_close,hog_hk_cofco_joycome_volume,hog_hk_cofco_joycome_amount,hog_hk_cofco_joycome_amplitude,hog_hk_cofco_joycome_pct_chg,hog_hk_cofco_joycome_turnover,hog_hk_cofco_joycome_close_ret1,hog_hk_cofco_joycome_close_ret5,hog_hk_cofco_joycome_close_ret20,hog_hk_cofco_joycome_close_ma20_gap,hog_hk_cofco_joycome_close_z20,hog_hk_cofco_joycome_volume_ret1,hog_hk_cofco_joycome_volume_ret5,hog_hk_cofco_joycome_volume_ret20,hog_hk_cofco_joycome_volume_ma20_gap,hog_hk_cofco_joycome_volume_z20,hog_hk_cofco_joycome_amount_ret1,hog_hk_cofco_joycome_amount_ret5,hog_hk_cofco_joycome_amount_ret20,hog_hk_cofco_joycome_amount_ma20_gap,hog_hk_cofco_joycome_amount_z20
2025-09-08,1.75,1.8,1.75,1.78,33564000.0,59871710.0,,,,0.017142857142857126,0.005649717514124353,-0.02732240437158473,-0.023051591657519355,-0.666185384184807,0.9496950334011036,-0.07355985536448706,0.6241169069969998,0.03159280472378656,0.05145148676579274,1.0131210588573114,-0.06728511463364806,0.5855676942195434,-0.0020620514444854576,-0.0031933820955631284
2025-09-09,1.79,1.85,1.76,1.84,42059000.0,75750230.0,,,,0.03370786516853941,0.05747126436781613,-0.005405405405405461,0.011266831547128264,0.3218233528591404,0.2530985579787868,0.5947144915447031,0.4396133228530461,0.2675630082210121,0.44879114951258703,0.26520906117430076,0.6365374731376423,0.4036726933549095,0.2397545866848414,0.3816239617159405
2025-09-10,1.83,1.9,1.8,1.84,34811000.0,64103030.0,,,,0.0,0.06358381502890187,0.0,0.01154480483782283,0.33077936885358,-0.17232934686987322,0.4390657296403473,0.6268342835779044,0.02920573881702193,0.04975255902760593,-0.15375794898576545,0.5246345271775259,0.6245409653245324,0.030757531129584903,0.049706267863036495
2025-09-11,1.86,2.03,1.84,1.94,155675000.0,306038240.0,,,,0.05434782608695654,0.13450292397660824,0.07182320441988943,0.06652006597031312,1.905919220537299,3.472005975122806,3.5386297376093294,7.506218897045436,3.5131273640766025,6.170611497285182,3.774161845391708,4.221522987655115,8.179740863699681,3.825396260176718,6.366365256603205
2025-09-12,1.95,1.98,1.92,1.97,33114000.0,64752180.0,,,,0.015463917525773141,0.12571428571428567,0.08241758241758235,0.07915639550808007,2.096103853574142,-0.7872876184358439,0.9235550392099914,1.2080416083216643,-0.19941983299025912,-0.24925810623600245,-0.788418009461824,1.1772215486232018,1.3904453332786963,-0.15968896579315162,-0.18750049688866546
2025-09-15,1.97,2.0,1.94,1.98,20543000.0,40457120.0,,,,0.0050761421319796,0.1123595505617978,0.07608695652173902,0.08019639934533562,1.9317828889331643,-0.3796279519236576,-0.38794541770945057,0.3043174603174603,-0.5139862740170535,-0.6669034442738934,-0.3752006496151944,-0.3242698429692421,0.39850803207270613,-0.48749926734477145,-0.5952458866091792
2025-09-16,1.98,1.98,1.87,1.89,40976000.0,77496960.0,,,,-0.045454545454545525,0.02717391304347827,0.032786885245901454,0.02717391304347827,0.6030804029603339,0.9946453779876356,-0.025749542309612683,2.436718946573849,-0.03604035527563598,-0.04730129398131094,0.9155332856120257,0.023059071899847794,2.5543325114476927,-0.025404200696564017,-0.03144949275159285
2025-09-17,1.89,1.93,1.85,1.93,38694000.0,72931298.0,,,,0.021164021164021163,0.048913043478260754,0.0662983425414363,0.0472056429734129,1.040553262309388,-0.05569113627489264,0.1115452012294964,2.222236378943792,-0.11980380464566587,-0.16674110459333774,-0.058914078694183636,0.13771997985118634,2.358958913520253,-0.11385427847518848,-0.1492354558418058
2025-09-18,1.93,1.93,1.82,1.84,33815000.0,62634508.0,,,,-0.04663212435233155,-0.05154639175257725,-0.026455026455026398,-0.004867495943753242,-0.1053826296357543,-0.1260919005530573,-0.7827846475028104,-0.455001391708704,-0.2534484881736344,-0.3737358618600336,-0.1411847901020492,-0.7953376414659815,-0.4679856366290507,-0.2619307140255076,-0.363128694396116
2025-09-19,1.84,1.87,1.82,1.84,14790000.0,27338261.0,,,,0.0,-0.06598984771573602,-0.03157894736842093,-0.0035201733008394243,-0.07658784022827761,-0.5626201389915717,-0.553361116144229,-0.6169772565031318,-0.6629703588321205,-0.9521754738877308,-0.5635271693999735,-0.5778016894566329,-0.6272847964828498,-0.6670443785475967,-0.8994139720457704
2025-09-22,1.85,1.85,1.8,1.82,23952600.0,43446722.0,,,,-0.010869565217391353,-0.08080808080808077,-0.031914893617021156,-0.01274749118524543,-0.2799802284410993,0.6195131845841786,0.16597381103052133,-0.6377991733826078,-0.4389465062245653,-0.6000917457637378,0.5892277127649048,0.07389557140992742,-0.6477197457114954,-0.45560458701410667,-0.5855143082210669
2025-09-23,1.82,1.84,1.77,1.81,23728000.0,42725790.0,,,,-0.005494505494505475,-0.042328042328042215,-0.08121827411167504,-0.01657158380874746,-0.36468871034040334,-0.009376852617252407,-0.420929324482624,-0.7120283505467432,-0.41532572034591586,-0.5439828446793272,-0.016593472805612408,-0.4486778578153259,-0.7338306528670415,-0.4364328095022042,-0.5360755339526022
2025-09-24,1.8,1.81,1.78,1.79,19431100.0,34846731.0,,,,-0.011049723756906049,-0.07253886010362687,-0.037634408602150615,-0.023192360163710735,-0.5444504181535498,-0.1810898516520566,-0.4978265364139143,-0.6240403219565049,-0.4838993960928907,-0.6162784544837799,-0.1844099079268049,-0.522197849817509,-0.6439292950337251,-0.5016439352090383,-0.5969263057270836
2025-09-25,1.79,1.8,1.75,1.77,22494600.0,39756812.0,,,,-0.011173184357541888,-0.03804347826086962,-0.02209944751381221,-0.032258064516129004,-0.7532112302114589,0.15765962812192824,-0.3347745083542807,-0.5323951274269322,-0.37579475200407575,-0.4569601941797515,0.14090506796749458,-0.3652570560624504,-0.5444411519962893,-0.404592721378101,-0.45886913636109805
2025-09-26,1.77,1.79,1.75,1.76,12519000.0,22184420.0,,,,-0.005649717514124353,-0.0434782608695653,-0.022222222222222254,-0.036672140120415975,-0.8444028766077789,-0.44346643194366653,-0.15354969574036514,-0.3471867341085676,-0.6398095729402877,-0.7502407166786661,-0.4419970092169362,-0.18852117184776307,-0.36456031737697847,-0.655504231331958,-0.7159210366886748
2025-09-29,1.77,1.8,1.74,1.77,24074000.0,42865240.0,,,,0.005681818181818121,-0.027472527472527486,0.0,-0.03013698630136985,-0.6827440934649207,0.9229970444923716,0.005068343311373402,-0.3355047061746115,-0.30065653866818265,-0.34659182613848716,0.9322227040418456,-0.013383794524245096,-0.33222138781736543,-0.32771385985799995,-0.3519802637738478
2025-09-30,1.79,1.81,1.76,1.8,22322000.0,39722946.0,,,,0.016949152542372836,-0.0055248618784530246,0.034482758620689724,-0.013698630136986245,-0.31033822430223595,-0.07277560854033394,-0.0592548887390425,-0.15363615682111165,-0.33989758979227713,-0.3838193440268335,-0.07330634332153507,-0.07028176658641072,-0.1418100027891267,-0.3664008973241656,-0.38576105530483884
2025-10-02,1.8,1.81,1.76,1.78,6067446.0,10767035.0,,,,-0.011111111111111072,-0.005586592178770999,0.028901734104046284,-0.026258205689277947,-0.6129397683533956,-0.7281853776543321,-0.687745624282722,-0.7491754443985118,-0.8194930498627555,-0.9178020398520125,-0.7289467150799943,-0.6910173582709953,-0.7439154854875211,-0.8273571145192713,-0.8648699702506316
2025-10-03,1.77,1.78,1.76,1.77,5567000.0,9837236.0,,,,-0.005617977528089901,0.0,0.03508771929824572,-0.03305107894018022,-0.798416956580364,-0.08248050332874823,-0.7525183821895033,-0.8376967930029154,-0.8297930225980903,-0.887498537116013,-0.08635608596052669,-0.752564768020132,-0.8321603407829412,-0.8382087954924095,-0.8406738144259963
2025-10-06,1.75,1.77,1.75,1.77,3550000.0,6247757.0,,,,0.0,0.005681818181818121,0.011428571428571344,-0.03463321516225781,-0.8839254814713245,-0.36231363391413685,-0.7164310248422399,-0.7937844902701132,-0.8864747896819961,-0.8893052522765,-0.3648869458860192,-0.7183718573665663,-0.78992597359716,-0.8929506979751026,-0.8448229594770308
2025-10-08,1.76,1.76,1.72,1.75,6983933.0,12166135.0,,,,-0.011299435028248594,-0.011299435028248594,-0.016853932584269704,-0.046061597165440116,-1.1944134027307038,0.9673050704225352,-0.7098972750685386,-0.7919219103801692,-0.7716724103343249,-0.7459616747129476,0.9472804400043087,-0.7161771402656325,-0.796796600598179,-0.7872633475481026,-0.7205861622256229
2025-10-09,1.75,1.77,1.74,1.76,28397000.0,49777466.0,,,,0.005714285714285783,-0.022222222222222254,-0.0434782608695653,-0.03982542280414603,-1.0101829850942254,3.0660470253652203,0.27215303288235826,-0.3248294063101833,-0.0294389267506463,-0.02686183743720189,3.091477367298653,0.253116171192338,-0.34287373120847287,-0.0917089736197555,-0.07942651894405346
2025-10-10,1.76,1.8,1.74,1.76,20062863.0,35447052.0,,,,0.0,-0.011235955056179803,-0.0434782608695653,-0.037725533078184825,-0.9318236196870093,-0.2934865302672818,2.306640553537683,-0.42366312372525927,-0.2978933073617057,-0.2666490522999669,-0.28788958441556667,2.292183224072365,-0.4470300077859034,-0.3374976498718194,-0.28621321539637373
2025-10-13,1.73,1.77,1.7,1.76,26714863.0,46230519.0,,,,0.0,-0.005649717514124353,-0.09278350515463918,-0.03561643835616435,-0.8601521674400348,0.33155786390008246,3.798789832944135,-0.8283933643809218,-0.04033950264746067,-0.035156121178094295,0.3042133658957027,3.699543550647763,-0.8489387502685939,-0.1121807681752669,-0.09248122589802839
2025-10-14,1.76,1.79,1.72,1.73,18766000.0,32752630.0,,,,-0.017045454545454586,-0.02259887005649719,-0.12182741116751272,-0.04735682819383269,-1.1981971199985924,-0.29754459156313096,4.286197183098592,-0.43329105514283983,-0.12266677416328453,-0.2431103966880034,-0.2915366145900288,4.242302157398247,-0.4941849062070188,-0.1619426501918828,-0.30912887081616464
2025-10-15,1.74,1.76,1.73,1.75,15735000.0,27468240.0,,,,0.011560693641618602,0.0,-0.11616161616161613,-0.029933481152993213,-0.8391476538436723,-0.16151550676755833,1.2530284869571342,-0.23404566032225094,-0.23884093832699638,-0.47277022971180577,-0.16134246318539913,1.2577622227601455,-0.3210530062446363,-0.26715464061744865,-0.511061252451112
2025-10-16,1.76,1.76,1.73,1.74,7794000.0,13569550.0,,,,-0.005714285714285672,-0.011363636363636354,-0.0793650793650793,-0.029288702928870314,-1.0447890497200603,-0.5046711153479504,-0.7255343874352924,-0.8097910972276454,-0.6185399238726772,-1.20340271686141,-0.5059912830235938,-0.7273957256080492,-0.8249021639042358,-0.6315844707123683,-1.1805770436403968
2025-10-17,1.73,1.74,1.66,1.67,36982000.0,62330165.0,,,,-0.04022988505747127,-0.051136363636363646,-0.13471502590673579,-0.06442577030812335,-2.503239796005004,3.744931998973569,0.8433062120795023,-0.04424458572388479,0.9699652215802708,1.8822790461260241,3.593384821162087,0.758401939884874,-0.14535779961025785,0.8530890526240045,1.606675356809419
2025-10-20,1.68,1.7,1.67,1.68,11410000.0,19231755.0,,,,0.0059880239520957446,-0.045454545454545525,-0.08695652173913049,-0.05191873589164797,-2.358117729343094,-0.6914715266886593,-0.5728969300722224,-0.6625757799792991,-0.3894255651770082,-0.7664927540718751,-0.6914534880502883,-0.5840030478567633,-0.6929527250377698,-0.41908131502460644,-0.8280528964581686
2025-10-21,1.69,1.71,1.68,1.69,9202000.0,15656053.0,,,,0.005952380952380931,-0.023121387283236983,-0.08152173913043481,-0.04195011337868482,-1.8179886116579609,-0.19351446099912362,-0.5096451028455717,-0.3778228532792427,-0.47617901738623714,-0.9378040807138042,-0.1859269733833444,-0.5219909668322819,-0.42732081605336936,-0.49391505872076646,-0.9862697464594861
2025-10-22,1.71,1.71,1.68,1.68,7815000.0,13197550.0,,,,-0.00591715976331364,-0.040000000000000036,-0.07692307692307698,-0.043552519214346885,-1.9234454300562742,-0.15072810258639424,-0.5033365109628217,-0.6737306179704917,-0.5479437143937889,-1.0412767070933286,-0.1570321076455221,-0.5195341965848559,-0.6962360014180127,-0.5651765323709879,-1.0821919809714982
2025-10-23,1.7,1.7,1.66,1.67,16058000.0,26783485.0,,,,-0.005952380952380931,-0.04022988505747127,-0.07734806629834257,-0.04544155472992295,-1.9715138363506537,1.054766474728087,1.0603027970233514,-0.32324679703304116,-0.02565351804049565,-0.04600497475758461,1.0294285681812156,0.9737931618955677,-0.37313072502579825,-0.0712772718852801,-0.1286460303669012
2025-10-24,1.66,1.68,1.65,1.65,14502000.0,24086341.0,,,,-0.0119760479041916,-0.0119760479041916,-0.07821229050279332,-0.053084648493543884,-2.233964775587782,-0.09689874206003235,-0.6078632848412742,-0.25367066198002175,-0.09910303071040172,-0.1766576931257187,-0.10070175707156859,-0.6135684704187772,-0.3087919495231848,-0.14106006974621166,-0.252860426196937
2025-10-27,1.65,1.7,1.65,1.68,18509000.0,31170948.0,,,,0.0181818181818183,0.0,-0.05084745762711873,-0.03197925669835788,-1.2427358528872143,0.27630671631499104,0.622173531989483,-0.1771803010500298,0.16769871795872704,0.2952910690177024,0.29413379973321807,0.6208062134734973,-0.21595956939404493,0.13332749428673685,0.235337933845186
2025-10-28,1.68,1.71,1.67,1.68,15299000.0,25826261.0,,,,0.0,-0.00591715976331364,-0.045454545454545525,-0.029462738301559765,-1.1202349568534706,-0.17342914257928577,0.6625733536187786,0.22206246505311933,-0.022525253520732424,-0.03965548161026038,-0.17146372962413592,0.6496022975905869,0.16416210115026675,-0.046108306097515483,-0.08136345468982972
2025-10-30,1.68,1.7,1.66,1.68,15949000.0,26748058.0,,,,0.0,0.0,-0.05084745762711873,-0.027214823393167276,-1.0140004744932292,0.04248643702202748,1.0408189379398594,-0.3375010384647338,0.010034146835970148,0.01788197986914871,0.03569223589895576,1.0267442063110197,-0.37599654172005104,-0.018661828480877052,-0.033238079264933794
2025-10-31,1.68,1.68,1.65,1.66,14046512.0,23375319.0,,,,-0.011904761904761862,-0.005988023952095856,-0.07777777777777783,-0.03628447024673431,-1.3491487426734634,-0.1192857232428366,-0.12526391829617634,-0.3707323716512857,-0.08695831422091682,-0.15475783195521503,-0.12609285504016776,-0.12724878782578142,-0.4115411530655355,-0.11627373191821966,-0.2070210201100762
2025-11-03,1.66,1.69,1.66,1.69,7635000.0,12808153.0,,,,0.01807228915662651,0.024242424242424176,-0.050561797752809,-0.014864470999708557,-0.5724994938976167,-0.456448689895399,-0.4735208936698386,0.25835483331866493,-0.489998045059304,-0.863859531508266,-0.45206510336821504,-0.4682399871362778,0.18957103789483365,-0.5003349477228075,-0.8824520320168749
2025-11-04,1.69,1.69,1.66,1.66,9099000.0,15218360.0,,,,-0.017751479289940808,-0.011904761904761862,-0.062146892655367325,-0.029807130333138532,-1.2095314184504393,0.19174852652259333,-0.5084013182775946,0.6344530267648645,-0.39537143376421147,-0.7073172002476795,0.18817756158909105,-0.5117774409684299,0.5470158487607697,-0.4086635153182455,-0.7288080257315448
2025-11-05,1.66,1.66,1.63,1.66,10902000.0,17994190.0,,,,0.0,-0.011904761904761862,-0.062146892655367325,-0.026678393433010927,-1.1036225169201477,0.19815364325750084,-0.28740440551670043,2.0709859154929577,-0.28396480392111434,-0.5248461491028479,0.18240007464667674,-0.30325996473124783,1.8801040117277288,-0.3080379231591688,-0.565451673261739
2025-11-06,1.66,1.68,1.65,1.67,6657000.0,11101705.0,,,,0.006024096385542244,-0.005952380952380931,-0.04571428571428571,-0.01764705882352946,-0.7600675645638545,-0.38937809576224547,-0.5826070600037621,-0.04681216157142398,-0.5730806350347635,-1.1392486551260181,-0.3830394699622489,-0.5849528590075586,-0.08749122050675917,-0.5825157209928289,-1.1445799492442643
2025-11-07,1.67,1.69,1.67,1.69,5733100.0,9652772.0,,,,0.011976047904191711,0.01807228915662651,-0.03977272727272729,-0.0035377358490567,-0.15719727306454986,-0.13878624004806972,-0.5918488518715537,-0.798108955171321,-0.6319453274817021,-1.2518862079675963,-0.13051445701358488,-0.5870528226801953,-0.8060814907693372,-0.6362754906138923,-1.2420501630219638
2025-11-10,1.69,1.75,1.69,1.73,20274000.0,35033990.0,,,,0.02366863905325456,0.02366863905325456,-0.017045454545454586,0.02215657311669128,1.0691342891987698,2.5363067101568086,1.655402750491159,0.010523772205392579,0.4036698926495781,0.7727649334572033,2.6294227191940305,1.7352882183715326,-0.011652929558147784,0.4280670064035539,0.8122041555062238
2025-11-11,1.74,1.74,1.7,1.73,8565000.0,14738338.0,,,,0.0,0.04216867469879526,-0.017045454545454586,0.02306327616794812,1.196687698179771,-0.5775377330571174,-0.05868776788658092,-0.6793919549578076,-0.40743554240014035,-0.7796737455158019,-0.579313175576062,-0.03154229496476624,-0.6811989499836677,-0.3987248314201882,-0.7569499223471574
2025-11-12,1.72,1.74,1.7,1.71,12634253.0,21649127.0,,,,-0.011560693641618491,0.030120481927710774,-0.011560693641618491,0.01213376738680072,0.6874665371601244,0.47510251021599537,0.15889313887360124,-0.3267476819780454,-0.06735088797652755,-0.1289018686922228,0.4688987998511094,0.20311761740873036,-0.33901103514435327,-0.056156223718245135,-0.10722665903180481
2025-11-13,1.71,1.72,1.69,1.72,5514000.0,9417780.0,,,,0.005847953216374213,0.029940119760479167,-0.017142857142857126,0.018655611489487578,1.0973895450000788,-0.5635673909648635,-0.1716989634970707,-0.6495710200190659,-0.583536103630175,-1.1081359023986326,-0.5649810729088522,-0.1516816561059765,-0.657139299787682,-0.579225608700699,-1.0996372882712604
2025-11-14,1.71,1.72,1.69,1.69,9974000.0,16971220.0,,,,-0.01744186046511631,0.0,-0.028735632183908066,0.001778304682868992,0.11549256920384597,0.8088501994922017,0.7397219654288256,0.27970233512958687,-0.21643449689157468,-0.3852123251079363,0.80204039593195,0.7581706063294564,0.25068406837367485,-0.20988738329276369,-0.37359325832300094
2025-11-17,1.68,1.69,1.66,1.68,10303528.0,17236696.0,,,,-0.00591715976331364,-0.028901734104046284,0.0059880239520957446,-0.002671415850400649,-0.19718842354678331,0.03303870062161618,-0.4917861300187433,-0.7213907306257098,-0.1974191137699811,-0.3575184594296302,0.015642717494676273,-0.5080007729636276,-0.7234614090946174,-0.20383225936708194,-0.36855137187801534
2025-11-18,1.68,1.68,1.63,1.64,11766000.0,19369860.0,,,,-0.023809523809523836,-0.052023121387283267,-0.023809523809523836,-0.026706231454005858,-1.9916060969345477,0.14193895527823086,0.37373029772329236,0.03120070113935136,0.02276849479957721,0.06167083452715887,0.1237571283963006,0.3142499513852919,0.007181091897229264,-0.001291321093629172,-0.0034751254486438104
2025-11-19,1.64,1.65,1.61,1.63,12884744.0,20929895.0,,,,-0.0060975609756097615,-0.04678362573099415,-0.03550295857988173,-0.03149138443256083,-2.1431353806708633,0.09508278089410171,0.01982634034635833,0.40021125842208205,0.11828586778014794,0.3208602937717433,0.08053930178122082,-0.0332222172284361,0.3368564222412891,0.07875990314161552,0.21203225881423687
2025-11-20,1.63,1.64,1.6,1.63,17534000.0,28415745.0,,,,0.0,-0.05232558139534893,-0.029761904761904767,-0.029761904761904878,-1.8289533680570491,0.3608341772254071,2.179905694595575,1.2436340371081256,0.49786346656716685,1.3805678975762303,0.35766304608790445,2.0172445098526404,1.1531075843622491,0.44495393110323,1.2222876923067303
2025-11-21,1.62,1.63,1.6,1.62,16085000.0,25955576.0,,,,-0.006134969325153228,-0.041420118343195145,-0.029940119760478945,-0.03427719821162423,-1.946784485781529,-0.08263944336717233,0.6126930018046921,0.001681404907211359,0.31931241210060546,0.9035805452345123,-0.08657767023176766,0.5293877517349961,-0.030911175300749716,0.27068698160973903,0.7633261753921702
2025-11-24,1.63,1.67,1.62,1.64,19022000.0,31323449.0,,,,0.012345679012345512,-0.023809523809523836,-0.0060606060606061,-0.020895522388059806,-1.086955418228477,0.1825924774634753,0.8461637606070465,0.31168114742794106,0.5600361931349247,1.5844784270180157,0.2068100126154011,0.8172536662478702,0.3004652304806279,0.5365917752718838,1.517635565434208
