,median
ocg_stk_300308_high,42.175811135000004
ocg_stk_300308_low,40.741452145
ocg_stk_300308_close,41.507846785
ocg_stk_300308_volume,12993771.5
ocg_stk_300308_range_pct,0.040489395865940844
ocg_stk_300308_close_ret1,-3.1053971802974534e-05
ocg_stk_300308_close_ret3,0.0003367613272453
ocg_stk_300308_close_ret5,-0.00036953122441615
ocg_stk_300308_close_ret20,0.0042447882121246505
ocg_stk_300308_close_ret60,0.0146373435719635
ocg_stk_300308_close_ma20_gap,0.0028505463059577
ocg_stk_300308_close_z20,0.06545270789116725
ocg_stk_300308_close_z60,-0.04920472240587165
ocg_stk_300308_close_vol20,0.030177489048647997
ocg_stk_300308_range_pct_ret1,0.0186753554018057
ocg_stk_300308_range_pct_ret3,-0.010165258588476701
ocg_stk_300308_range_pct_ret5,0.00537854692063585
ocg_stk_300308_range_pct_ret20,0.01155145409245205
ocg_stk_300308_range_pct_ret60,-0.011633621241038401
ocg_stk_300308_range_pct_ma20_gap,-0.10282386085773045
ocg_stk_300308_range_pct_z20,-0.2563714623883998
ocg_stk_300308_range_pct_z60,-0.2439320950436789
ocg_stk_300308_volume_shock20,-0.08290900917157695
ocg_stk_300308_volume_z20,-0.2451613138659401
ocg_stk_300502_open,21.84846322
ocg_stk_300502_high,22.376939495000002
ocg_stk_300502_low,21.314612609999998
ocg_stk_300502_close,21.7688833
ocg_stk_300502_volume,17631277.5
ocg_stk_300502_range_pct,0.04820166039833305
ocg_stk_300502_close_ret1,0.0012065359106626
ocg_stk_300502_close_ret3,0.00318061282209795
ocg_stk_300502_close_ret5,0.0038469402330851
ocg_stk_300502_close_ret20,0.00942248431289555
ocg_stk_300502_close_ret60,0.09465922439794569
ocg_stk_300502_close_ma20_gap,0.00872932620628125
ocg_stk_300502_close_z20,0.15959918002562745
ocg_stk_300502_close_z60,0.3341921178457154
ocg_stk_300502_close_vol20,0.035357542654291
ocg_stk_300502_range_pct_ret1,-0.0012438101359565999
ocg_stk_300502_range_pct_ret3,-0.00011607106388955
ocg_stk_300502_range_pct_ret5,0.0050863892532879
ocg_stk_300502_range_pct_ret20,-0.00938046344326595
ocg_stk_300502_range_pct_ret60,-0.02215123802879275
ocg_stk_300502_range_pct_ma20_gap,-0.0943433034065858
ocg_stk_300502_range_pct_z20,-0.22824248881176765
ocg_stk_300502_range_pct_z60,-0.24320471275972136
ocg_stk_300502_volume_shock20,-0.09614265094073454
ocg_stk_300502_volume_z20,-0.27919571643984364
ocg_stk_300394_open,17.304651120000003
ocg_stk_300394_high,17.92957929
ocg_stk_300394_low,16.876455659999998
ocg_stk_300394_close,17.38511292
ocg_stk_300394_volume,8775663.5
ocg_stk_300394_range_pct,0.0493402520026985
ocg_stk_300394_close_ret1,-0.00104950408774835
ocg_stk_300394_close_ret3,-0.00027284229976955003
ocg_stk_300394_close_ret5,0.00267907741766655
ocg_stk_300394_close_ret20,0.018837223177104102
ocg_stk_300394_close_ret60,0.061101871101871
ocg_stk_300394_close_ma20_gap,0.006804107004865849
ocg_stk_300394_close_z20,0.12809227039826376
ocg_stk_300394_close_z60,0.22952068850957105
ocg_stk_300394_close_vol20,0.038249723944325
ocg_stk_300394_range_pct_ret1,0.0130029178178694
ocg_stk_300394_range_pct_ret3,0.0010553897663654
ocg_stk_300394_range_pct_ret5,-0.0052025688097699
ocg_stk_300394_range_pct_ret20,0.0126305728135478
ocg_stk_300394_range_pct_ret60,0.0131856502540064
ocg_stk_300394_range_pct_ma20_gap,-0.10708075964301905
ocg_stk_300394_range_pct_z20,-0.24430940643368654
ocg_stk_300394_range_pct_z60,-0.209959596185806
ocg_stk_300394_volume_shock20,-0.08032573537647
ocg_stk_300394_volume_z20,-0.20873784741441587
ocg_stk_600522_open,13.718012864999999
ocg_stk_600522_high,13.912398464999999
ocg_stk_600522_low,13.53452832
ocg_stk_600522_close,13.71912894
ocg_stk_600522_volume,57776267.5
ocg_stk_600522_range_pct,0.033076115179274654
ocg_stk_600522_close_ret1,0.0
ocg_stk_600522_close_ret3,-0.0014475309288060501
ocg_stk_600522_close_ret5,-0.00131779557387195
ocg_stk_600522_close_ret20,0.0014256324271408
ocg_stk_600522_close_ret60,-0.00783227372622545
ocg_stk_600522_close_ma20_gap,0.001359507608071
ocg_stk_600522_close_z20,0.0393065220856043
ocg_stk_600522_close_z60,0.0023467024457132
ocg_stk_600522_close_vol20,0.026014456619772648
ocg_stk_600522_range_pct_ret1,-0.02140410065885435
