code,name,board,industry,recent_close,recent_turn,recent_volume,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,approx_circ_mv,marketcap_source,marketcap_confidence
601288,农业银行,sh_mainboard,J66货币金融服务,6.68,0.1319,421007726.0,319187055344.9583,319270465648.855,5,0.0005703872665547,2132726710534.351,baostock_approx_circ_mv,low_confidence_approx
601398,工商银行,sh_mainboard,J66货币金融服务,7.57,0.1672,450706202.0,269561125598.08612,269618451369.21625,5,0.0004231462340233,2041011676864.9668,baostock_approx_circ_mv,low_confidence_approx
300750,宁德时代,chinext,C38电气机械和器材制造业,398.1,0.8004,34074882.0,4257231634.182908,4257093205.5749135,5,7.22774543852338e-05,1694748805139.373,baostock_approx_circ_mv,low_confidence_approx
601857,中国石油,sh_mainboard,B07石油和天然气开采业,10.13,0.1332,215662963.0,161909131381.38138,161909131381.38138,5,0.0003536409088984,1640139500893.3936,baostock_approx_circ_mv,low_confidence_approx
600519,贵州茅台,sh_mainboard,C15酒、饮料和精制茶制造业,1271.1,0.3327,4158556.0,1249941689.209498,1250097633.1360946,5,0.0002546254508204,1588999101479.2898,baostock_approx_circ_mv,low_confidence_approx
601138,工业富联,sh_mainboard,C39计算机、通信和其他电子设备制造业,73.4,0.8195,162621817.0,19844028920.07321,19844028920.07321,5,6.974888034043493e-05,1456551722733.3738,baostock_approx_circ_mv,low_confidence_approx
300308,中际旭创,chinext,C39计算机、通信和其他电子设备制造业,1245.0,3.0834,34223742.0,1109935201.4010508,1109928134.2162373,5,2.4741672157733365e-05,1381860527099.215,baostock_approx_circ_mv,low_confidence_approx
601988,中国银行,sh_mainboard,J66货币金融服务,6.13,0.1919,404385541.0,210727223032.8296,210824643171.80612,5,0.0005073239514582,1292355062643.1716,baostock_approx_circ_mv,low_confidence_approx
600036,招商银行,sh_mainboard,J66货币金融服务,38.95,0.4738,97740434.0,20629048965.80836,20629048965.80836,5,0.0002060296623,803501457218.2356,baostock_approx_circ_mv,low_confidence_approx
601628,中国人寿,sh_mainboard,J68保险业,36.53,0.3043,63363977.0,20822864607.295437,20822864607.295437,5,0.0002052603135777,760659244104.5022,baostock_approx_circ_mv,low_confidence_approx
601088,中国神华,sh_mainboard,B06煤炭开采和洗选业,43.39,0.5447,89819276.0,16489677987.88324,16491693841.642227,5,0.0002368684434775,715574595788.8562,baostock_approx_circ_mv,low_confidence_approx
300502,新易盛,chinext,C39计算机、通信和其他电子设备制造业,540.49,4.8818,61230163.0,1254253820.31218,1254251715.2823029,5,0.2857258752937882,677910509592.9319,baostock_approx_circ_mv,low_confidence_approx
600900,长江电力,sh_mainboard,D44电力、热力生产和供应业,27.57,0.8487,207661158.0,24468146341.463417,24468146341.463417,5,7.996482179204228e-05,674586794634.1464,baostock_approx_circ_mv,low_confidence_approx
601899,紫金矿业,sh_mainboard,B09有色金属矿采选业,31.31,2.7739,571475639.0,20601883232.99326,20601820672.377563,5,3.287722078520548e-05,645043005252.1415,baostock_approx_circ_mv,low_confidence_approx
601318,中国平安,sh_mainboard,J68保险业,54.23,0.948,101057655.0,10660090189.87342,10660090189.87342,5,0.0001176541778972,578096690996.8354,baostock_approx_circ_mv,low_confidence_approx
000333,美的集团,sz_mainboard,C38电气机械和器材制造业,80.93,0.6309,43292554.0,6862031066.730068,6862031066.730068,5,0.0001724647380844,555344174230.4645,baostock_approx_circ_mv,low_confidence_approx
002475,立讯精密,sz_mainboard,C39计算机、通信和其他电子设备制造业,68.15,2.2023,160091391.0,7269281705.489715,7269096854.599406,5,2.7276794188375e-05,495388950640.9496,baostock_approx_circ_mv,low_confidence_approx
002371,北方华创,sz_mainboard,C35专用设备制造业,682.22,1.7348,12564025.0,724234782.1074476,724266543.5955694,5,4.832783630747493e-05,494109121371.76935,baostock_approx_circ_mv,low_confidence_approx
600028,中国石化,sh_mainboard,B07石油和天然气开采业,4.99,0.4172,395302487.0,94751315196.54842,94759797917.94244,5,0.0002256698680245,472851391610.5328,baostock_approx_circ_mv,low_confidence_approx
600183,生益科技,sh_mainboard,C39计算机、通信和其他电子设备制造业,166.41,2.2566,54034567.0,2394512408.047505,2394507924.29166,5,1.5971226312854446e-05,398470063681.375,baostock_approx_circ_mv,low_confidence_approx
601166,兴业银行,sh_mainboard,J66货币金融服务,18.23,0.6213,131493346.0,21164227587.31692,21162117487.47913,5,0.0001588511440362,385785401796.74457,baostock_approx_circ_mv,low_confidence_approx
603993,洛阳钼业,sh_mainboard,B09有色金属矿采选业,20.92,4.1883,731318674.0,17460990712.222145,17461075492.554783,5,3.814843348814321e-05,365285699304.2461,baostock_approx_circ_mv,low_confidence_approx
603986,兆易创新,sh_mainboard,C39计算机、通信和其他电子设备制造业,518.0,7.1242,47578448.0,667842677.0725135,667845853.4984825,5,1.7212362084703038e-05,345944152112.2139,baostock_approx_circ_mv,low_confidence_approx
002384,东山精密,sz_mainboard,C39计算机、通信和其他电子设备制造业,239.31,6.1585,85377124.0,1386329853.048632,1386321152.8356037,5,1.746756735633775e-05,331760515085.0883,baostock_approx_circ_mv,low_confidence_approx
600030,中信证券,sh_mainboard,J67资本市场服务,26.86,2.5497,310465633.0,12176555398.674353,12176672603.173168,5,6.646097937414718e-05,327065426121.23126,baostock_approx_circ_mv,low_confidence_approx
600000,浦发银行,sh_mainboard,J66货币金融服务,9.53,0.264,87932132.0,33307625757.57576,33303771954.674225,5,0.0001521920337054,317384946728.04535,baostock_approx_circ_mv,low_confidence_approx
002594,比亚迪,sz_mainboard,C36汽车制造业,90.82,0.8977,31297908.0,3486455163.194831,3486636494.4118624,5,9.90682109836982e-05,316656326422.4853,baostock_approx_circ_mv,low_confidence_approx
601998,中信银行,sh_mainboard,J66货币金融服务,7.63,0.1598,65131740.0,40758285356.69587,40766755691.05691,5,0.0005853381956579,311050345922.7642,baostock_approx_circ_mv,low_confidence_approx
000858,五粮液,sz_mainboard,C15酒、饮料和精制茶制造业,79.63,0.6199,24061117.0,3881451363.123085,3881495112.848765,5,8.641351643277968e-05,309083455836.1472,baostock_approx_circ_mv,low_confidence_approx
600276,恒瑞医药,sh_mainboard,C27医药制造业,47.88,1.0494,66940790.0,6378958452.449018,6378958452.449018,5,6.585768924042781e-05,305424530703.259,baostock_approx_circ_mv,low_confidence_approx
300476,胜宏科技,chinext,C39计算机、通信和其他电子设备制造业,344.5,4.3838,37928608.0,865199324.7867147,865197802.1978022,5,1.654617060811066e-05,298060642857.1429,baostock_approx_circ_mv,low_confidence_approx
300408,三环集团,chinext,C39计算机、通信和其他电子设备制造业,150.25,4.4444,83101984.0,1869813338.1333811,1869813338.1333811,5,1.673660488766467e-05,280939454054.5405,baostock_approx_circ_mv,low_confidence_approx
002415,海康威视,sz_mainboard,C39计算机、通信和其他电子设备制造业,30.71,0.604,54637729.0,9045981622.516556,9046602220.655622,5,0.0001156500502311,277821154196.33417,baostock_approx_circ_mv,low_confidence_approx
600150,中国船舶,sh_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,35.91,1.5561,117103739.0,7525463594.884647,7525584605.272767,5,4.0119792134575226e-05,270243743175.34503,baostock_approx_circ_mv,low_confidence_approx
002916,深南电路,sz_mainboard,C39计算机、通信和其他电子设备制造业,399.8,2.023,13449302.0,664819673.7518536,664820677.9462562,5,2.4749415601227078e-05,265795307042.9132,baostock_approx_circ_mv,low_confidence_approx
002463,沪电股份,sz_mainboard,C39计算机、通信和其他电子设备制造业,133.76,5.1705,99418986.0,1922811836.3794608,1922807850.858303,5,1.7216760076883247e-05,257194778130.8066,baostock_approx_circ_mv,low_confidence_approx
601319,中国人保,sh_mainboard,J68保险业,7.16,0.3541,125709121.0,35501022592.48799,35501022592.48799,5,0.0002186764623629,254187321762.214,baostock_approx_circ_mv,low_confidence_approx
300059,东方财富,chinext,J67资本市场服务,18.89,4.6851,625621860.0,13353436639.559454,13353374600.922314,5,2.79716088049914e-05,252245246211.4225,baostock_approx_circ_mv,low_confidence_approx
603259,药明康德,sh_mainboard,M73研究和试验发展,99.37,1.4867,36769909.0,2473256810.385417,2473258103.580511,5,4.5615698565344415e-05,245767657752.7954,baostock_approx_circ_mv,low_confidence_approx
601225,陕西煤业,sh_mainboard,B06煤炭开采和洗选业,25.26,0.8253,80011373.0,9694822852.296137,9695022900.76336,5,0.0001062435169407,244896278473.28247,baostock_approx_circ_mv,low_confidence_approx
600487,亨通光电,sh_mainboard,C38电气机械和器材制造业,99.28,9.0195,220543981.0,2445190764.454792,2445184608.6415563,5,7.689218614866619e-06,242757927945.9337,baostock_approx_circ_mv,low_confidence_approx
002938,鹏鼎控股,sz_mainboard,C39计算机、通信和其他电子设备制造业,104.64,2.4932,57577994.0,2309401331.622012,2309375015.029458,5,3.45913125921545e-05,241653001572.6825,baostock_approx_circ_mv,low_confidence_approx
300394,天孚通信,chinext,C39计算机、通信和其他电子设备制造业,305.04,4.9773,54172844.0,1088398207.863701,777424565.9722222,5,0.4000132960072191,237145589604.1667,baostock_approx_circ_mv,low_confidence_approx
300274,阳光电源,chinext,C38电气机械和器材制造业,149.1,3.5619,56545841.0,1587519048.822258,1587516267.4388,5,1.1301322032478206e-05,236698675475.12503,baostock_approx_circ_mv,low_confidence_approx
601211,国泰海通,sh_mainboard,J67资本市场服务,17.49,1.9925,268923697.0,13496797841.907152,13496797841.907152,5,8.032375777643119e-05,236058994254.9561,baostock_approx_circ_mv,low_confidence_approx
600309,万华化学,sh_mainboard,C26化学原料和化学制品制造业,73.5,2.0186,63193265.0,3130549142.970375,3130467245.502755,5,9.559885496822614e-05,230089342544.4525,baostock_approx_circ_mv,low_confidence_approx
300433,蓝思科技,chinext,C39计算机、通信和其他电子设备制造业,45.98,4.6693,232050022.0,4969696142.890798,4969704130.894908,5,1.2349444436737078e-05,228506995938.54785,baostock_approx_circ_mv,low_confidence_approx
601601,中国太保,sh_mainboard,J68保险业,33.25,0.939,64273448.0,6844882641.107562,6845065427.797135,5,7.565244506574099e-05,227598425474.2548,baostock_approx_circ_mv,low_confidence_approx
600919,江苏银行,sh_mainboard,J66货币金融服务,11.81,0.67,122962378.0,18352593731.343285,18351117792.08328,5,0.0001570381702285,216726701124.50357,baostock_approx_circ_mv,low_confidence_approx
000001,平安银行,sz_mainboard,J66货币金融服务,11.06,0.7943,154130495.0,19404569432.204456,19406141725.35211,5,0.0001266913040912,214631927482.3944,baostock_approx_circ_mv,low_confidence_approx
002142,宁波银行,sz_mainboard,J66货币金融服务,32.1,0.4705,31048424.0,6599027417.640808,6599027417.640808,5,0.0001538677521572,211828780106.27,baostock_approx_circ_mv,low_confidence_approx
000725,京东方A,sz_mainboard,C39计算机、通信和其他电子设备制造业,5.92,8.4622,2992830668.0,35367051925.03132,35367133861.39038,5,0.0275534401103518,209373432459.43103,baostock_approx_circ_mv,low_confidence_approx
000651,格力电器,sz_mainboard,C38电气机械和器材制造业,37.86,1.1936,65912328.0,5522145442.359249,5522145442.359249,5,3.235222682086967e-05,209068426447.7212,baostock_approx_circ_mv,low_confidence_approx
601668,中国建筑,sh_mainboard,E48土木工程建筑业,4.75,0.5025,207621374.0,41317686368.15921,41320342620.23218,5,0.000167419101734,196271627446.10284,baostock_approx_circ_mv,low_confidence_approx
603288,海天味业,sh_mainboard,C14食品制造业,34.14,0.3613,20091293.0,5560833933.019651,5560909648.907439,5,0.0001587330301028,189849455413.7,baostock_approx_circ_mv,low_confidence_approx
600406,国电南瑞,sh_mainboard,I65软件和信息技术服务业,23.46,0.8176,65476572.0,8008386986.301371,8008386986.301371,5,0.0001215587631954,187876758698.63016,baostock_approx_circ_mv,low_confidence_approx
600176,中国巨石,sh_mainboard,C30非金属矿物制品业,45.77,3.9384,157659293.0,4003130535.242738,4003131356.4185953,5,1.5734528167965678e-05,183223322183.2791,baostock_approx_circ_mv,low_confidence_approx
601869,长飞光纤,sh_mainboard,C39计算机、通信和其他电子设备制造业,450.3,3.6023,14637452.0,406336285.1511535,406341710.73434,5,1.6058006508966e-05,182975672343.6733,baostock_approx_circ_mv,low_confidence_approx
601328,交通银行,sh_mainboard,J66货币金融服务,7.01,1.0275,267881625.0,26071204379.56204,26071612381.0876,5,7.285085830419064e-05,182762002791.42407,baostock_approx_circ_mv,low_confidence_approx
600111,北方稀土,sh_mainboard,C32有色金属冶炼和压延加工业,50.47,3.8604,139556728.0,3615084654.439954,3615058019.953952,5,2.533607852000921e-05,182451978267.076,baostock_approx_circ_mv,low_confidence_approx
601919,中远海控,sh_mainboard,G55水上运输业,14.49,0.9959,125051911.0,12556673461.190882,12556322580.64516,5,5.781845747464537e-05,181941114193.5484,baostock_approx_circ_mv,low_confidence_approx
600025,华能水电,sh_mainboard,D44电力、热力生产和供应业,9.64,0.2924,54479075.0,18631694596.44323,18631349816.84982,5,0.0005130166144773,179606212234.43228,baostock_approx_circ_mv,low_confidence_approx
300760,迈瑞医疗,chinext,C35专用设备制造业,146.5,0.7779,9424015.0,1211468697.7760637,1211374401.4732964,5,0.0001162476726869,177466349815.83792,baostock_approx_circ_mv,low_confidence_approx
002281,光迅科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,225.47,7.6116,59367293.0,779958129.6967785,779958597.9928762,5,1.2642802305571031e-05,175857265089.4538,baostock_approx_circ_mv,low_confidence_approx
600522,中天科技,sh_mainboard,C38电气机械和器材制造业,51.35,9.0808,309924242.0,3412961875.6056733,3412940885.1716685,5,6.5242347847953175e-06,175254514453.5652,baostock_approx_circ_mv,low_confidence_approx
601985,中国核电,sh_mainboard,D44电力、热力生产和供应业,9.25,0.8041,151841136.0,18883364755.62741,18883339159.093178,5,0.0001853085652864,174670887221.6119,baostock_approx_circ_mv,low_confidence_approx
002050,三花智控,sz_mainboard,C34通用设备制造业,45.75,2.096,77222284.0,3684269274.80916,3684189173.027542,5,3.149531868685998e-05,168551654666.01004,baostock_approx_circ_mv,low_confidence_approx
601066,中信建投,sh_mainboard,J67资本市场服务,25.93,0.9169,59560040.0,6495805431.3447485,6495196431.822319,5,0.0001065815771982,168420443477.15274,baostock_approx_circ_mv,low_confidence_approx
300124,汇川技术,chinext,C38电气机械和器材制造业,69.3,1.4185,34189360.0,2410247444.483609,2410273109.2436976,5,3.6715593211060606e-05,167031926470.58823,baostock_approx_circ_mv,low_confidence_approx
600989,宝丰能源,sh_mainboard,C26化学原料和化学制品制造业,22.3,1.5566,114150384.0,7333315174.097392,7333469063.004847,5,6.708511807667855e-05,163536360105.0081,baostock_approx_circ_mv,low_confidence_approx
600031,三一重工,sh_mainboard,C35专用设备制造业,19.19,1.0864,92063668.0,8474196244.477172,8474196244.477172,5,5.662093542967338e-05,162619825931.51694,baostock_approx_circ_mv,low_confidence_approx
000988,华工科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,160.98,7.6531,76912614.0,1004986397.6689184,1004986397.6689184,5,9.938929670465092e-06,161782710296.7425,baostock_approx_circ_mv,low_confidence_approx
