code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,history_start,history_end,history_rows,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,recent_close,recent_turn,recent_volume,recent_amount,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_min,implied_float_shares_5d_max,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,implied_float_shares_unstable_3pct,implied_float_shares_unstable_5pct,approx_circ_mv,pass_90,pass_95,pass_recent,pass_current_trade,pass_st,error
601008,sh.601008,连云港,sh_mainboard,G55水上运输业,证监会行业分类,2007-04-26,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.6,1.6221,20123800.0,93892831.8,1240601689.1683621,1240610900.4739337,1240601689.1683621,1240701107.01107,5,8.013619956901326e-05,False,False,5706810142.180095,True,True,True,True,True,
300286,sz.300286,安科瑞,chinext,C40仪器仪表制造业,证监会行业分类,2012-01-13,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,27.45,4.7428,9854431.0,265388288.24,207776650.9235051,207776177.50808764,207774471.88336805,207776666.87496096,5,1.0564212024876752e-05,False,False,5703456072.597006,True,True,True,True,True,
002101,sz.002101,广东鸿图,sz_mainboard,C36汽车制造业,证监会行业分类,2006-12-29,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.61,0.8013,5306504.0,45584469.24,662236865.094222,662190696.2874609,662179217.5010518,662236865.094222,5,8.705587905925644e-05,False,False,5701461895.035038,True,True,True,True,True,
300579,sz.300579,数字认证,chinext,I65软件和信息技术服务业,证监会行业分类,2016-12-23,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,21.88,1.1007,2867052.0,62850781.34,260475333.878441,260475333.878441,260464527.02702704,260482163.12631747,5,6.77073680176603e-05,False,False,5699200305.260289,True,True,True,True,True,
300358,sz.300358,楚天科技,chinext,C35专用设备制造业,证监会行业分类,2014-01-21,2026-06-15,2019-06-15,2026-06-15,1697,1687,1.0041666666666667,252,False,False,8.12,2.298,16115600.0,130341395.0,701288076.5883377,701295731.888803,701288076.5883377,701308298.5930172,5,2.8835202839601836e-05,False,False,5694521342.937079,True,True,True,True,True,
300047,sz.300047,天源迪科,chinext,I65软件和信息技术服务业,证监会行业分类,2010-01-20,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,9.92,2.5486,14626600.0,144819119.9,573907243.192341,573915722.6717436,573907243.192341,573921391.1386374,5,2.46516095265533e-05,False,False,5693243968.903697,True,True,True,True,True,
300668,sz.300668,杰恩股份,chinext,L72商务服务业,证监会行业分类,2017-06-19,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,57.1,5.1145,5098850.0,282958027.0,99694007.23433377,99694007.23433377,99693315.85845348,99694875.79298118,5,1.5647224652415724e-05,False,False,5692527813.080459,True,True,True,True,True,
002067,sz.002067,景兴纸业,sz_mainboard,C22造纸和纸制品业,证监会行业分类,2006-09-15,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.25,2.021,27032400.0,114591672.0,1337575457.6942108,1337589043.5945766,1337575457.6942108,1337620955.6403842,5,3.4014891488016644e-05,False,False,5684753435.276951,True,True,True,True,True,
300490,sz.300490,华自科技,chinext,C38电气机械和器材制造业,证监会行业分类,2015-12-31,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,14.45,3.8155,15004661.0,216020877.86,393255431.79137725,393252239.16727185,393247061.5822024,393257733.7759629,5,2.7138291146448594e-05,False,False,5682494855.967078,True,True,True,True,True,
600720,sh.600720,中交设计,sh_mainboard,M74专业技术服务业,证监会行业分类,1996-07-16,2026-06-15,2019-06-15,2026-06-15,1697,1687,1.0041666666666667,252,False,False,5.63,1.2918,13034929.0,73113098.74,1009051633.37978,1009066926.3456091,1009051633.37978,1009088891.3550105,5,3.692319533788228e-05,False,False,5681046795.325779,True,True,True,True,True,
600425,sh.600425,青松建化,sh_mainboard,C30非金属矿物制品业,证监会行业分类,2003-07-24,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,3.54,0.7878,12641100.0,44704175.0,1604607768.4691546,1604694682.4596775,1604607768.4691546,1604767273.3129327,5,9.939887351882055e-05,False,False,5680619175.907258,True,True,True,True,True,
600081,sh.600081,东风科技,sh_mainboard,C36汽车制造业,证监会行业分类,1997-07-03,2026-06-15,2019-06-15,2026-06-15,1697,1685,1.0029761904761905,252,False,False,10.26,0.4794,2651180.0,27163223.5,553020442.219441,553024533.8567224,552987828.0715101,553073292.9630404,5,0.00015454086807732402,False,False,5674031717.369971,True,True,True,True,True,
300619,sz.300619,金银河,chinext,C35专用设备制造业,证监会行业分类,2017-03-01,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,38.69,2.9563,4330560.0,166624137.03,146485809.96515915,146485809.96515915,146485756.43337157,146487226.4821395,5,1.0035434614956574e-05,False,False,5667535987.552007,True,True,True,True,True,
000863,sz.000863,三湘印象,sz_mainboard,K70房地产业,证监会行业分类,1997-09-25,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,252,False,False,4.87,2.9427,34229600.0,165106831.0,1163203860.4003127,1163219910.083494,1163182674.1996233,1163237580.2636025,5,4.7201791770575696e-05,False,False,5664880962.106616,True,True,True,True,True,
600698,sh.600698,湖南天雁,sh_mainboard,C36汽车制造业,证监会行业分类,1993-12-06,2026-06-15,2019-06-15,2026-06-15,1697,1695,1.0089285714285714,252,False,False,6.82,2.0811,17282786.0,117551228.61,830463985.3923404,830447802.6971029,830434004.7393365,830463985.3923404,5,3.610179099343848e-05,False,False,5663654014.394242,True,True,True,True,True,
600288,sh.600288,大恒科技,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2000-11-29,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,12.95,2.231,9745220.0,124190736.83,436809502.46526223,436802972.6724794,436792785.8193359,436809502.46526223,5,3.827044908618485e-05,False,False,5656598496.108608,True,True,True,True,True,
300467,sz.300467,迅游科技,chinext,I64互联网和相关服务,证监会行业分类,2015-05-27,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,33.22,2.4804,4222214.0,139609481.0,170223109.17593938,170221282.1125175,170219750.51172128,170223109.17593938,5,1.9731165083563543e-05,False,False,5654750991.777831,True,True,True,True,True,
000501,sz.000501,武商集团,sz_mainboard,F52零售业,证监会行业分类,1992-11-20,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,7.35,0.7608,5844434.0,42975758.3,768195846.4773922,768196422.007107,768175980.4625772,768267355.9822747,5,0.00011894811936078294,False,False,5646243701.752236,True,True,True,True,True,
603776,sh.603776,永安行,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,2017-08-17,2026-06-15,2019-06-15,2026-06-15,1697,1682,1.0011904761904762,252,False,False,20.11,1.3523,3796850.0,76410849.97,280769799.6006803,280765902.71281576,280754817.0901983,280769799.6006803,5,5.336299863070708e-05,False,False,5646202303.554725,True,True,True,True,True,
000557,sz.000557,西部创业,sz_mainboard,G53铁路运输业,证监会行业分类,1994-06-17,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,3.87,0.9277,13525434.0,52993573.37,1457953433.2219467,1457943067.033976,1457810735.586481,1457964978.0094478,5,0.00010579454469405848,False,False,5642239669.421488,True,True,True,True,True,
002443,sz.002443,金洲管道,sz_mainboard,C33金属制品业,证监会行业分类,2010-07-06,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,10.85,5.4554,28316520.0,307388637.16,519054881.4019137,519057301.29390013,519053946.31942606,519060034.8388703,5,1.1729956266966724e-05,False,False,5631771719.038816,True,True,True,True,True,
002437,sz.002437,誉衡药业,sz_mainboard,C27医药制造业,证监会行业分类,2010-06-23,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,2.68,2.4708,51889912.0,139523285.74,2100125951.1089525,2100125951.1089525,2100095216.4009113,2100189220.610119,5,4.476122451519402e-05,False,False,5628337548.971993,True,True,True,True,True,
002073,sz.002073,软控股份,sz_mainboard,C35专用设备制造业,证监会行业分类,2006-10-18,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.55,1.6052,16277300.0,90211017.0,1014035634.188886,1014016357.6200287,1013980183.4156352,1014035634.188886,5,5.468429856591792e-05,False,False,5627790784.79116,True,True,True,True,True,
300525,sz.300525,博思软件,chinext,I65软件和信息技术服务业,证监会行业分类,2016-07-26,2026-06-15,2019-06-15,2026-06-15,1697,1682,1.0011904761904762,252,False,False,9.02,3.9132,24392565.0,221583491.42,623340616.375345,623346376.2923534,623340156.7823606,623349248.2356552,5,1.4584914006736553e-05,False,False,5622584314.157027,True,True,True,True,True,
603609,sh.603609,禾丰股份,sh_mainboard,C13农副食品加工业,证监会行业分类,2014-08-08,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,6.19,0.4398,3994300.0,24688513.0,908208276.4893134,908306781.975421,908205661.5912503,908453199.617956,5,0.0002725268946769136,False,False,5622418980.427856,True,True,True,True,True,
600189,sh.600189,泉阳泉,sh_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1998-10-07,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,7.86,1.3428,9603550.0,75792662.0,715188412.2728627,715188412.2728627,715183191.8505943,715201034.021142,5,2.4947510672078013e-05,False,False,5621380920.464701,True,True,True,True,True,
603889,sh.603889,新澳股份,sh_mainboard,C17纺织业,证监会行业分类,2014-12-31,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.96,1.5461,14565916.0,86863955.8,942106978.8500097,942114130.4347825,942102619.1114686,942154069.5838858,5,5.461171927597684e-05,False,False,5615000217.391304,True,True,True,True,True,
300397,sz.300397,天和防务,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2014-09-10,2026-06-15,2019-06-15,2026-06-15,1697,1687,1.0041666666666667,252,False,False,13.75,7.5196,30692075.0,412317364.06,408161005.9045694,408162818.2982574,408161005.9045694,408164580.3099106,5,8.757302676688327e-06,False,False,5612238751.601039,True,True,True,True,True,
300507,sz.300507,苏奥传感,chinext,C36汽车制造业,证监会行业分类,2016-04-29,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,252,False,False,7.24,1.4457,11204435.0,80450612.73,775017984.3674345,774999550.5617977,774968961.2560879,775017984.3674345,5,6.325566422724446e-05,False,False,5610996746.067416,True,True,True,True,True,
603848,sh.603848,好太太,sh_mainboard,C33金属制品业,证监会行业分类,2017-12-01,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,13.94,0.5644,2271200.0,31837587.48,402409638.55421686,402409638.55421686,402369353.4100974,402455074.6646419,5,0.00021301988404770099,False,False,5609590361.445783,True,True,True,True,True,
600694,sh.600694,大商股份,sh_mainboard,F52零售业,证监会行业分类,1993-11-22,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,14.79,0.9675,3664828.0,53905674.48,378793591.73126614,378782743.9132753,378777252.71184623,378808624.62673455,5,8.28229780591725e-05,False,False,5602196782.477342,True,True,True,True,True,
000989,sz.000989,九芝堂,sz_mainboard,C27医药制造业,证监会行业分类,2000-06-28,2026-06-15,2019-06-15,2026-06-15,1697,1695,1.0089285714285714,252,False,False,8.07,1.1861,8233590.0,66337775.6,694173341.2022595,694168564.9202734,694161882.7669636,694173341.2022595,5,1.650670438707559e-05,False,False,5601940318.906607,True,True,True,True,True,
000925,sz.000925,众合科技,sz_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,1999-06-11,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.32,5.3558,36057359.0,296862844.0,673239460.0246462,673246009.268795,673239460.0246462,673249712.858471,5,1.5228955959216838e-05,False,False,5601406797.116375,True,True,True,True,True,
300140,sz.300140,节能环境,chinext,N77生态保护和环境治理业,证监会行业分类,2010-11-12,2026-06-15,2019-06-15,2026-06-15,1697,1687,1.0041666666666667,252,False,False,5.49,1.7119,17463900.0,96058314.0,1020147204.860097,1020105388.3264252,1020081499.5925019,1020151687.5237012,5,6.880458823422336e-05,False,False,5600378581.912074,True,True,True,True,True,
002640,sz.002640,跨境通,sz_mainboard,F52零售业,证监会行业分类,2011-12-08,2026-06-15,2019-06-15,2026-06-15,1697,1695,1.0089285714285714,252,False,False,3.61,4.5372,70248445.0,248828064.85,1548277461.870757,1548258941.4573984,1548250460.4051566,1548277461.870757,5,1.743988998059569e-05,False,False,5589214778.661208,True,True,True,True,True,
002382,sz.002382,蓝帆医疗,sz_mainboard,C29橡胶和塑料制品业,证监会行业分类,2010-04-02,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.6,1.9806,19762002.0,111537838.23,997778551.9539533,997778551.9539533,997766465.8359579,997809502.2214162,5,4.31322014028783e-05,False,False,5587559890.942138,True,True,True,True,True,
000900,sz.000900,现代投资,sz_mainboard,G54道路运输业,证监会行业分类,1999-01-28,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,3.68,0.784,11899580.0,43939916.59,1517803571.4285715,1517708190.848396,1517653179.1907516,1517866801.3962889,5,0.00014075314795389276,False,False,5585166142.322098,True,True,True,True,True,
300043,sz.300043,星辉娱乐,chinext,I64互联网和相关服务,证监会行业分类,2010-01-20,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.49,2.172,27009601.0,120999105.49,1243535957.6427255,1243535957.6427255,1243531260.8053312,1243552841.2108338,5,1.7354066337949772e-05,False,False,5583476449.815838,True,True,True,True,True,
601518,sh.601518,吉林高速,sh_mainboard,G54道路运输业,证监会行业分类,2010-03-19,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,2.95,0.8241,15579480.0,46403442.0,1890484164.543138,1890484164.543138,1890462370.0195613,1890646766.7181637,5,9.753940395845633e-05,False,False,5576928285.402258,True,True,True,True,True,
000404,sz.000404,长虹华意,sz_mainboard,C34通用设备制造业,证监会行业分类,1996-06-19,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.05,2.9559,20476162.0,163601288.69,692721742.9547684,692732079.4621952,692721742.9547684,692738726.4194922,5,2.4516642475992486e-05,False,False,5576493239.670671,True,True,True,True,True,
600851,sh.600851,海欣股份,sh_mainboard,C27医药制造业,证监会行业分类,1994-04-04,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,7.55,1.0322,7619816.0,56547712.63,738211199.3799652,738195237.4509538,738152788.7501974,738257191.2013537,5,0.00014142932094328927,False,False,5573374042.754702,True,True,True,True,True,
002546,sz.002546,新联电子,sz_mainboard,C40仪器仪表制造业,证监会行业分类,2011-02-11,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,6.95,2.5543,20465900.0,141383734.0,801233214.5793368,801247258.7719297,801223135.8624556,801250804.0883425,5,3.453144529860607e-05,False,False,5568668448.464911,True,True,True,True,True,
601968,sh.601968,宝钢包装,sh_mainboard,C33金属制品业,证监会行业分类,2015-06-11,2026-06-15,2019-06-15,2026-06-15,1697,1685,1.0029761904761905,252,False,False,4.36,2.3288,29710400.0,131260202.0,1275781518.378564,1275781518.378564,1275776751.6105125,1275876135.7315037,5,7.790058059278114e-05,False,False,5562407420.130539,True,True,True,True,True,
603567,sh.603567,珍宝岛,sh_mainboard,C27医药制造业,证监会行业分类,2015-04-24,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.92,1.5736,14782902.0,89119160.8,939432003.0503304,939395043.7317785,939387006.2082328,939432003.0503304,5,4.7899807858138746e-05,False,False,5561218658.892129,True,True,True,True,True,
300192,sz.300192,科德教育,chinext,P83教育,证监会行业分类,2011-03-22,2026-06-15,2019-06-15,2026-06-15,1697,1693,1.0077380952380952,252,False,False,17.12,3.5159,11413912.0,192211392.08,324636991.95085186,324634386.0738211,324631290.8620951,324636991.95085186,5,1.756156772450987e-05,False,False,5557740689.583818,True,True,True,True,True,
002029,sz.002029,七匹狼,sz_mainboard,C18纺织服装、服饰业,证监会行业分类,2004-08-06,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.35,2.1986,14629390.0,121676878.1,665395706.3585919,665409703.0666883,665395706.3585919,665419139.3993725,5,3.521595893860266e-05,False,False,5556171020.606847,True,True,True,True,True,
002735,sz.002735,王子新材,sz_mainboard,C29橡胶和塑料制品业,证监会行业分类,2014-12-03,2026-06-15,2019-06-15,2026-06-15,1697,1688,1.0047619047619047,252,False,False,19.49,20.3845,58108032.0,1118327867.32,285059883.7351909,285059237.841628,285058991.88030684,285059883.7351909,5,3.128665083232743e-06,False,False,5555804545.53333,True,True,True,True,True,
