code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,total_mv,circ_mv,marketcap_source,marketcap_confidence,rank_circ_mv,rank_total_mv,history_start,history_end,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,selected_for_train,selected_for_trade
603806,sh.603806,福斯特,sh_mainboard,C29橡胶和塑料制品业,证监会行业分类,2014-09-05,2026-06-15,,42522889163.60128,baostock_approx_circ_mv,low_confidence_approx,332,332,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603699,sh.603699,纽威股份,sh_mainboard,C34通用设备制造业,证监会行业分类,2014-01-17,2026-06-15,,42456609016.99926,baostock_approx_circ_mv,low_confidence_approx,333,333,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600600,sh.600600,青岛啤酒,sh_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1993-08-27,2026-06-15,,42193037531.80661,baostock_approx_circ_mv,low_confidence_approx,334,334,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600061,sh.600061,国投资本,sh_mainboard,J67资本市场服务,证监会行业分类,1997-05-19,2026-06-15,,41946364110.13137,baostock_approx_circ_mv,low_confidence_approx,335,335,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300037,sz.300037,新宙邦,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2010-01-08,2026-06-15,,41848523624.49447,baostock_approx_circ_mv,low_confidence_approx,336,336,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
603308,sh.603308,应流股份,sh_mainboard,C34通用设备制造业,证监会行业分类,2014-01-22,2026-06-15,,41815784737.11511,baostock_approx_circ_mv,low_confidence_approx,337,337,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300115,sz.300115,长盈精密,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2010-09-02,2026-06-15,,41750826081.91925,baostock_approx_circ_mv,low_confidence_approx,338,338,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
603920,sh.603920,世运电路,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-04-26,2026-06-15,,41563640804.4763,baostock_approx_circ_mv,low_confidence_approx,339,339,2019-06-15,2026-06-15,1694,1.0083333333333333,252,False,False,True,True
603688,sh.603688,石英股份,sh_mainboard,C30非金属矿物制品业,证监会行业分类,2014-10-31,2026-06-15,,41454681736.54972,baostock_approx_circ_mv,low_confidence_approx,340,340,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002129,sz.002129,TCL中环,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2007-04-20,2026-06-15,,41448216668.38122,baostock_approx_circ_mv,low_confidence_approx,341,341,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002056,sz.002056,横店东磁,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2006-08-02,2026-06-15,,41356795570.972466,baostock_approx_circ_mv,low_confidence_approx,342,342,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300751,sz.300751,迈为股份,chinext,C35专用设备制造业,证监会行业分类,2018-11-09,2026-06-15,,41173163548.0659,baostock_approx_circ_mv,low_confidence_approx,343,343,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
603379,sh.603379,三美股份,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2019-04-02,2026-06-15,,41078894324.03735,baostock_approx_circ_mv,low_confidence_approx,344,344,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000999,sz.000999,华润三九,sz_mainboard,C27医药制造业,证监会行业分类,2000-03-09,2026-06-15,,40821007708.90781,baostock_approx_circ_mv,low_confidence_approx,345,345,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300346,sz.300346,南大光电,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2012-08-07,2026-06-15,,40428595011.56928,baostock_approx_circ_mv,low_confidence_approx,346,346,2019-06-15,2026-06-15,1689,1.0053571428571428,252,False,False,True,False
002155,sz.002155,湖南黄金,sz_mainboard,B09有色金属矿采选业,证监会行业分类,2007-08-16,2026-06-15,,40078331215.56859,baostock_approx_circ_mv,low_confidence_approx,347,347,2019-06-15,2026-06-15,1687,1.0041666666666667,242,False,False,True,True
000983,sz.000983,山西焦煤,sz_mainboard,B06煤炭开采和洗选业,证监会行业分类,2000-07-26,2026-06-15,,40023385076.92307,baostock_approx_circ_mv,low_confidence_approx,348,348,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
002850,sz.002850,科达利,sz_mainboard,C33金属制品业,证监会行业分类,2017-03-02,2026-06-15,,40012079633.732765,baostock_approx_circ_mv,low_confidence_approx,349,349,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600909,sh.600909,华安证券,sh_mainboard,J67资本市场服务,证监会行业分类,2016-12-06,2026-06-15,,39992582800.45783,baostock_approx_circ_mv,low_confidence_approx,350,350,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
002195,sz.002195,岩山科技,sz_mainboard,I64互联网和相关服务,证监会行业分类,2007-12-12,2026-06-15,,39788410019.79485,baostock_approx_circ_mv,low_confidence_approx,351,351,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000893,sz.000893,亚钾国际,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,1998-12-24,2026-06-15,,39412489096.73337,baostock_approx_circ_mv,low_confidence_approx,352,352,2019-06-15,2026-06-15,1685,1.0029761904761905,252,False,False,True,True
601555,sh.601555,东吴证券,sh_mainboard,J67资本市场服务,证监会行业分类,2011-12-12,2026-06-15,,39401134656.172325,baostock_approx_circ_mv,low_confidence_approx,353,353,2019-06-15,2026-06-15,1675,0.9970238095238095,242,False,False,True,True
002126,sz.002126,银轮股份,sz_mainboard,C36汽车制造业,证监会行业分类,2007-04-18,2026-06-15,,38987925114.00937,baostock_approx_circ_mv,low_confidence_approx,354,354,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300432,sz.300432,富临精工,chinext,C36汽车制造业,证监会行业分类,2015-03-19,2026-06-15,,38869441296.16094,baostock_approx_circ_mv,low_confidence_approx,355,355,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
000987,sz.000987,越秀资本,sz_mainboard,J69其他金融业,证监会行业分类,2000-07-18,2026-06-15,,38851564621.676895,baostock_approx_circ_mv,low_confidence_approx,356,356,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
600845,sh.600845,宝信软件,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,1994-03-11,2026-06-15,,38819932584.77097,baostock_approx_circ_mv,low_confidence_approx,357,357,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
601577,sh.601577,长沙银行,sh_mainboard,J66货币金融服务,证监会行业分类,2018-09-26,2026-06-15,,38799977087.57638,baostock_approx_circ_mv,low_confidence_approx,358,358,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600352,sh.600352,浙江龙盛,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2003-08-01,2026-06-15,,38714425728.68836,baostock_approx_circ_mv,low_confidence_approx,359,359,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600256,sh.600256,广汇能源,sh_mainboard,B07石油和天然气开采业,证监会行业分类,2000-05-26,2026-06-15,,38671297969.56747,baostock_approx_circ_mv,low_confidence_approx,360,360,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002236,sz.002236,大华股份,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2008-05-20,2026-06-15,,38544622519.02388,baostock_approx_circ_mv,low_confidence_approx,361,361,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,True,True
002945,sz.002945,华林证券,sz_mainboard,J67资本市场服务,证监会行业分类,2019-01-17,2026-06-15,,38503124530.20135,baostock_approx_circ_mv,low_confidence_approx,362,362,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002340,sz.002340,格林美,sz_mainboard,C42废弃资源综合利用业,证监会行业分类,2010-01-22,2026-06-15,,38475615479.47797,baostock_approx_circ_mv,low_confidence_approx,363,363,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300001,sz.300001,特锐德,chinext,C38电气机械和器材制造业,证监会行业分类,2009-10-30,2026-06-15,,38382703728.46465,baostock_approx_circ_mv,low_confidence_approx,364,364,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600330,sh.600330,天通股份,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2001-01-18,2026-06-15,,38162429206.307144,baostock_approx_circ_mv,low_confidence_approx,365,365,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603650,sh.603650,彤程新材,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2018-06-27,2026-06-15,,38134077232.96033,baostock_approx_circ_mv,low_confidence_approx,366,366,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002078,sz.002078,太阳纸业,sz_mainboard,C22造纸和纸制品业,证监会行业分类,2006-11-16,2026-06-15,,37717169056.17724,baostock_approx_circ_mv,low_confidence_approx,367,367,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603179,sh.603179,新泉股份,sh_mainboard,C36汽车制造业,证监会行业分类,2017-03-17,2026-06-15,,37624203281.64761,baostock_approx_circ_mv,low_confidence_approx,368,368,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600707,sh.600707,彩虹股份,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1996-05-20,2026-06-15,,37562786988.23682,baostock_approx_circ_mv,low_confidence_approx,369,369,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
002487,sz.002487,大金重工,sz_mainboard,C33金属制品业,证监会行业分类,2010-10-15,2026-06-15,,37425872353.6573,baostock_approx_circ_mv,low_confidence_approx,370,370,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600901,sh.600901,江苏金租,sh_mainboard,J66货币金融服务,证监会行业分类,2018-03-01,2026-06-15,,37350147914.03287,baostock_approx_circ_mv,low_confidence_approx,371,371,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600157,sh.600157,永泰能源,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1998-05-13,2026-06-15,,37090316787.94179,baostock_approx_circ_mv,low_confidence_approx,372,372,2019-06-15,2026-06-15,1683,1.0017857142857143,252,False,False,True,True
600863,sh.600863,华能蒙电,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1994-05-20,2026-06-15,,37007323500.196266,baostock_approx_circ_mv,low_confidence_approx,373,373,2019-06-15,2026-06-15,1689,1.0053571428571428,252,False,False,True,True
601108,sh.601108,财通证券,sh_mainboard,J67资本市场服务,证监会行业分类,2017-10-24,2026-06-15,,36917428771.80363,baostock_approx_circ_mv,low_confidence_approx,374,374,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
601808,sh.601808,中海油服,sh_mainboard,B11开采专业及辅助性活动,证监会行业分类,2007-09-28,2026-06-15,,36679042209.07984,baostock_approx_circ_mv,low_confidence_approx,375,375,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000878,sz.000878,云南铜业,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,1998-06-02,2026-06-15,,36525965799.38744,baostock_approx_circ_mv,low_confidence_approx,376,376,2019-06-15,2026-06-15,1688,1.0047619047619047,252,False,False,True,True
002444,sz.002444,巨星科技,sz_mainboard,C33金属制品业,证监会行业分类,2010-07-13,2026-06-15,,36465694824.39926,baostock_approx_circ_mv,low_confidence_approx,377,377,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002821,sz.002821,凯莱英,sz_mainboard,C27医药制造业,证监会行业分类,2016-11-18,2026-06-15,,36321377120.38369,baostock_approx_circ_mv,low_confidence_approx,378,378,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600667,sh.600667,太极实业,sh_mainboard,E48土木工程建筑业,证监会行业分类,1993-07-28,2026-06-15,,36246466316.88978,baostock_approx_circ_mv,low_confidence_approx,379,379,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603225,sh.603225,新凤鸣,sh_mainboard,C28化学纤维制造业,证监会行业分类,2017-04-18,2026-06-15,,35623502931.74078,baostock_approx_circ_mv,low_confidence_approx,380,380,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000596,sz.000596,古井贡酒,sz_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1996-09-27,2026-06-15,,35589745660.93498,baostock_approx_circ_mv,low_confidence_approx,381,381,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000958,sz.000958,电投产融,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1999-12-23,2026-06-15,,35584107768.67558,baostock_approx_circ_mv,low_confidence_approx,382,382,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
300748,sz.300748,金力永磁,chinext,C30非金属矿物制品业,证监会行业分类,2018-09-21,2026-06-15,,35494068186.98024,baostock_approx_circ_mv,low_confidence_approx,383,383,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600563,sh.600563,法拉电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2002-12-10,2026-06-15,,35392489095.50961,baostock_approx_circ_mv,low_confidence_approx,384,384,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000786,sz.000786,北新建材,sz_mainboard,C30非金属矿物制品业,证监会行业分类,1997-06-06,2026-06-15,,35327145332.959785,baostock_approx_circ_mv,low_confidence_approx,385,385,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300207,sz.300207,欣旺达,chinext,C38电气机械和器材制造业,证监会行业分类,2011-04-21,2026-06-15,,35270532505.66673,baostock_approx_circ_mv,low_confidence_approx,386,386,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
600060,sh.600060,海信视像,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1997-04-22,2026-06-15,,35221201642.799416,baostock_approx_circ_mv,low_confidence_approx,387,387,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000060,sz.000060,中金岭南,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,1997-01-23,2026-06-15,,35173563514.3971,baostock_approx_circ_mv,low_confidence_approx,388,388,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002294,sz.002294,信立泰,sz_mainboard,C27医药制造业,证监会行业分类,2009-09-10,2026-06-15,,34908116932.69757,baostock_approx_circ_mv,low_confidence_approx,389,389,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603568,sh.603568,伟明环保,sh_mainboard,N77生态保护和环境治理业,证监会行业分类,2015-05-28,2026-06-15,,34866037968.37834,baostock_approx_circ_mv,low_confidence_approx,390,390,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300765,sz.300765,新诺威,chinext,C14食品制造业,证监会行业分类,2019-03-22,2026-06-15,,34749534219.41325,baostock_approx_circ_mv,low_confidence_approx,391,391,2019-06-15,2026-06-15,1677,0.9982142857142857,252,False,False,True,False
000967,sz.000967,盈峰环境,sz_mainboard,C35专用设备制造业,证监会行业分类,2000-03-30,2026-06-15,,34718300290.87618,baostock_approx_circ_mv,low_confidence_approx,392,392,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000027,sz.000027,深圳能源,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1993-09-03,2026-06-15,,34681088228.178116,baostock_approx_circ_mv,low_confidence_approx,393,393,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600588,sh.600588,用友网络,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,2001-05-18,2026-06-15,,34647765862.920074,baostock_approx_circ_mv,low_confidence_approx,394,394,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
001896,sz.001896,豫能控股,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1998-01-22,2026-06-15,,34635210972.86451,baostock_approx_circ_mv,low_confidence_approx,395,395,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
